"","Gene","logFC","padj"
"1834","MIR124-2HG",-3.6912652651156,0.00639161861835799
"1835","TTLL4",1.03931851381707,0.00642526849142615
"1836","GPR52",-1.38861600827153,0.00643815280765977
"1837","VSTM2L",-3.79721445737327,0.00643815280765977
"1838","NT5C3A",0.718540213927707,0.00647476630050373
"1839","ZEB1",1.21010100421268,0.00647476630050373
"1840","C1S",1.33837021630661,0.00652021643562633
"1841","NLN",0.741366625357776,0.00653921373991527
"1842","AMD1",-0.925932521035626,0.00654235765420494
"1843","AJUBA",1.95171476914497,0.0065639939007882
"1844","CHRNA9",3.76824929024529,0.00657226298477882
"1845","RCC1",1.52738896324403,0.00657524166549016
"1846","SH2B2",1.57662374914761,0.00657691650224077
"1847","NEU1",0.775607413287239,0.00658252148357197
"1848","ENTPD3",-2.66417038745285,0.00658628994050294
"1849","VEGFD",-2.08534098823571,0.00662482668580591
"1850","EPB41L4B",-3.28448026770312,0.00663491114816665
"1851","MAP3K6",1.34392219117327,0.00664199673334969
"1852","SAPCD2",1.68440664867522,0.00664430582219857
"1853","CNN3",1.34108571911323,0.006667731763487
"1854","MBOAT2",-1.03573641139732,0.006667731763487
"1855","ARHGEF26",1.12851751161871,0.006667731763487
"1856","PNMA3",-2.58928919304613,0.006667731763487
"1857","SURF6",0.881557566450909,0.006667731763487
"1858","PHLDA2",1.82218621199905,0.00668336855809877
"1859","PLA2G7",-1.92039311981976,0.00670071173004015
"1860","NPY1R",-3.68244577304887,0.00671796247001999
"1861","SLC39A7",1.0699832345292,0.00671796247001999
"1862","FADD",1.06726269015213,0.00671796247001999
"1863","KMT5B",-0.734252642039898,0.00671796247001999
"1864","ATF5",1.69998747718962,0.00671796247001999
"1865","DNMT1",1.19297821609764,0.00671796247001999
"1866","DHX37",1.12682574569584,0.00674429095840081
"1867","VPS25",0.731226478067715,0.00674729425453332
"1868","ACBD5",-0.893209798162224,0.00675185482218816
"1869","SUZ12P1",-1.12362616749331,0.00677594537087345
"1870","DOC2A",-3.36347927770439,0.00680312835126461
"1871","H4C13",2.25202812352378,0.00681171010329323
"1872","MMP19",3.08954540736983,0.00681171010329323
"1873","MCM5",1.37406237288356,0.0068140700952856
"1874","P3H1",1.15220843449271,0.0068211031356621
"1875","SLC36A1",-1.13952490150298,0.00683287229339537
"1876","ANLN",-2.02363855617317,0.00685669256054425
"1877","ERICH5",-2.66749689085864,0.00687378249044406
"1878","AVPI1",-1.57739135182572,0.00688986026000982
"1879","STC1",2.49562411440195,0.00690022162937656
"1880","ITPKC",1.44377320148349,0.00691530695999592
"1881","ATP23",-1.53313669123659,0.00693953692098671
"1882","CDCA3",2.49779330790405,0.00696496327012095
"1883","DUSP7",-0.828088623431893,0.00697835875259159
"1884","FOSL1",3.61467267470616,0.00697835875259159
"1885","MIIP",0.921591567117233,0.00700036125059319
"1886","GRAMD1B",-1.75793820000289,0.00700036125059319
"1887","ETFRF1",-0.878325928930756,0.00701377809679352
"1888","KDM3A",1.00240077029827,0.00702174889123793
"1889","ARHGAP18",0.896523044631139,0.00702174889123793
"1890","TPK1",-1.48051940884142,0.00702174889123793
"1891","FBXW9",1.40259978085194,0.00702174889123793
"1892","ZFYVE16",-1.08252092714933,0.00703650853952687
"1893","H3C12",2.37349300157555,0.00703650853952687
"1894","ANKRD40",-1.04593313055145,0.00703650853952687
"1895","TRPC1",-0.985633037456703,0.00704086380097587
"1896","AP5Z1",1.22739275841748,0.00704086380097587
"1897","PGAP4",-2.25851086157048,0.00707080957007533
"1898","TRAIP",1.55538566412341,0.00709883641197988
"1899","SLC39A14",1.68733178084469,0.00709883641197988
"1900","EXOSC1",-1.23244534249934,0.00709883641197988
"1901","GAPDHP21",1.47470599583532,0.00709883641197988
"1902","CNP",-1.69310466528731,0.00709883641197988
"1903","ATAD2",1.33281088347757,0.0071128581885587
"1904","SIPA1L2",0.947039997653066,0.00712593292372688
"1905","TRIAP1",0.601372121268535,0.00713080574425744
"1906","RND2",1.05643774797791,0.00715210010125408
"1907","KNTC1",1.17331500254031,0.00715399995729021
"1908","ADRB2",-1.55325537144156,0.00716299218587911
"1909","PAK6",-3.22243318777812,0.00716299218587911
"1910","H2AC17",2.43440812002984,0.00718725260446616
"1911","H2BC7",1.56211198145758,0.00720407939242655
"1912","RAPGEF2",-1.49944171047057,0.00720726329331207
"1913","MRTO4",0.821155856126377,0.00721662036768761
"1914","COL1A1",3.26441533128741,0.00721690016417852
"1915","ZNF90",1.74430430965899,0.00721835760429869
"1916","N4BP2L2",-1.34040072940753,0.00722341846161894
"1917","SLC25A4",-0.965136597197532,0.0072357070163958
"1918","ZBTB9",1.03678880978614,0.0072358505777737
"1919","HDGFL3",-1.02146275345053,0.0072358505777737
"1920","H2AC12",2.182216588304,0.00723587041990176
"1921","HMGA1",1.84448074176914,0.00723902662930883
"1922","NPTN",-2.83602143794073,0.00723902662930883
"1923","SPSB4",2.49136049240315,0.00724886610461323
"1924","UBE2J1",0.675818344219611,0.00724886610461323
"1925","H4C2",1.3346317037745,0.00724886610461323
"1926","ITPRIPL2",1.54038226464867,0.00724886610461323
"1927","TTC39C",-2.15325628648687,0.00727816896175614
"1928","TRIM65",1.23367022290476,0.00727824126886469
"1929","MYH7B",-2.54839845139218,0.00730756135220521
"1930","B4GALT6",-1.84210492854405,0.00731969337745472
"1931","TSC22D2",-2.68785015084837,0.00734823076082932
"1932","PNP",0.986219280073564,0.00737749981479455
"1933","NPNT",2.32792723338559,0.00737875946834066
"1934","SPATA2L",1.08944056490307,0.00741339773001983
"1935","WIF1",-5.02187261139484,0.00743740221598244
"1936","TTLL11",-1.42985447165475,0.00744818205225737
"1937","PRR11",1.69026726668888,0.00745301378474226
"1938","DYNLRB2",-1.74823339444582,0.00746274392977027
"1939","CYRIA",-1.1306244891045,0.00749275300686972
"1940","CTNNBL1",0.605262717891787,0.00749963477050907
"1941","CHRM4",-2.06417452991824,0.00753060250290377
"1942","ATCAY",-2.39615219177519,0.00753298694631248
"1943","SRRM4",-3.59332188506197,0.00754259934566392
"1944","CHRDL2",3.63655961563603,0.00754807503247139
"1945","EVC2",1.86539096065029,0.00755493495733459
"1946","EML6",-2.14460477267121,0.00758348554154113
"1947","AGBL4",-2.10628789679475,0.00759074579440301
"1948","FLOT2",0.668743394030964,0.00759074579440301
"1949","AFF2",-3.16059876047549,0.0076078793786404
"1950","ATG2B",-0.939784054772549,0.0076078793786404
"1951","ISCU",-0.733503495276374,0.00761972944723619
"1952","KLHL1",-4.04518136706001,0.00762364431964353
"1953","GJA3",4.21048160734254,0.00762364431964353
"1954","PCSK2",-4.19748166369792,0.00762364431964353
"1955","LYPLA2",1.18048725754526,0.00766400191722041
"1956","DIAPH3",3.06016895865691,0.00768007443785032
"1957","H2AC8",1.25702868604629,0.00768016908505894
"1958","CTHRC1",2.02618289359416,0.00772402229098398
"1959","POC1A",1.41914245965231,0.00772715869541658
"1960","TJP1",-1.17779499984247,0.00772715869541658
"1961","MGST3",-1.06281256338964,0.00774579326715701
"1962","MCM6",1.06161846724154,0.00774579326715701
"1963","TACC1",-0.993592747572062,0.00774579326715701
"1964","SLC23A2",-0.726225039015619,0.00775133769628723
"1965","KCNJ6",-2.89388892003902,0.00775471545574397
"1966","TATDN3",-0.804187085600018,0.00779158107608519
"1967","ZC3H12B",-2.39631338213752,0.00779732993609952
"1968","C6orf136",-0.979298961421549,0.00780276104655404
"1969","GTF2F1",0.807714896639149,0.00782311058294499
"1970","SPTBN2",-1.6793638510162,0.00784542089346924
"1971","NCAM2",-1.8382588013838,0.00784542089346924
"1972","SVIP",-1.90386040953065,0.0078554023468238
"1973","KLHDC1",-1.6766565644701,0.00785639050485594
"1974","DSTYK",-0.934412255034683,0.00787873802617281
"1975","NQO1",-1.01582638608928,0.00787873802617281
"1976","SLC25A19",1.18781080854855,0.00789385198197971
"1977","SLC1A5",1.39526003389066,0.00789385198197971
"1978","FGF14-AS2",-1.15996433421345,0.00790652438822701
"1979","SHISA4",-0.865927955785488,0.00790815273715081
"1980","PIK3CB",-0.991266509634673,0.00790815273715081
"1981","SF3A1",0.839233201864466,0.00791511796934172
"1982","HSPBP1",0.828016076884677,0.00792555834198535
"1983","RPS19",0.971869269874936,0.00793531222075203
"1984","KIAA1549L",-1.89793758645486,0.00795445962978734
"1985","GNG7",-1.3232983267,0.00797042269508771
"1986","LAMB2",1.23748338466201,0.00797970902322946
"1987","PRKG2",-4.02116224895754,0.00800274193060722
"1988","HES4",1.21515540075442,0.00806815527384668
"1989","ELOVL1",-1.30124730177136,0.00808425553254076
"1990","MALSU1",0.809826082115628,0.00808425553254076
"1991","DST",-0.80200373260932,0.00809784343018946
"1992","FRYL",-1.16366583021591,0.00811886334483414
"1993","ST6GAL2",-2.35334733399048,0.00812027013559804
"1994","WTAP",1.00907457218498,0.00812868120280425
"1995","SEZ6L2",-1.27124841290376,0.00812868120280425
"1996","IL21R",3.35421320238522,0.00812868120280425
"1997","CELF5",-3.34113804141401,0.00812868120280425
"1998","SCAI",-1.95521027557606,0.00813556630002137
"1999","CIR1P2",-3.35016225755437,0.00813778121288617
"2000","FBXL4",-0.969653420617661,0.00813778121288617
"2001","COL11A2",1.90066920400579,0.00813778121288617
"2002","TXNDC16",-1.17981438985742,0.00818476196321813
"2003","POLH",1.17156508204132,0.00823449517738888
"2004","LOH12CR2",-1.11052907746195,0.00823449517738888
"2005","KANK2",1.15100806224655,0.00823449517738888
"2006","KCNC2",-5.12956279634726,0.00825670283300153
"2007","SLC6A17",-4.29464936139528,0.00828342313831124
"2008","SLC9A9",-1.11479039241012,0.00829612747696667
"2009","SNHG15",1.34831320225814,0.00829612747696667
"2010","ZFP14",-0.948380931406658,0.00829612747696667
"2011","LRRC42",0.685176895509516,0.00830596132338185
"2012","NEURL1",-2.9160816714016,0.00830596132338185
"2013","GABRG3",-3.38657734692648,0.00836889804404857
"2014","CMTM5",-1.98448842837558,0.00838830046340264
"2015","CELF3",-2.39472803430038,0.00840833164767287
"2016","KIF15",1.85592808398878,0.00840833164767287
"2017","APLN",1.39673265653085,0.00840833164767287
"2018","ELAPOR1",-2.32647453979891,0.00843475662207127
"2019","MYO18A",-1.06202083455452,0.00844357138135846
"2020","TRIQK",-1.80774809106512,0.00848959092323492
"2021","MAP3K9",-2.84176755984685,0.00848959092323492
"2022","GFRA1",-2.28941007244766,0.00849123674329711
"2023","OR6X1",-2.57075310504003,0.00850651042807515
"2024","FREM2",2.52441178213013,0.00850651042807515
"2025","STEAP3",2.35418063869413,0.00850669932762347
"2026","SELL",-1.27320366055324,0.00851144979488499
"2027","YKT6",0.828581357083693,0.00851144979488499
"2028","MRPS26",0.782289629803757,0.00851144979488499
"2029","NSFP1",-1.65944431958312,0.00853058197667748
"2030","LMNB1",1.5178558703116,0.00853416466314759
"2031","HEPH",-1.51421844549165,0.00853416466314759
"2032","KLHL24",-0.836163495705871,0.00855450459231744
"2033","RAB3B",-3.70465339009603,0.00860637672361948
"2034","USP33",-0.86071802332817,0.00865885246803467
"2035","HBQ1",-3.45552112811018,0.00869129653085944
"2036","DDX55",0.707117293860536,0.00872818059432374
"2037","MUC1",1.87348043729566,0.0087437632390093
"2038","UGP2",-1.25950600824833,0.0087437632390093
"2039","HRH3",-3.62074638596969,0.0087437632390093
"2040","HMG20B",1.03887046070601,0.0087437632390093
"2041","FHDC1",1.98963861602072,0.00875193204876717
"2042","CD248",1.55947311719652,0.00881107639894999
"2043","BTBD3",-1.11966387422148,0.00893873837818184
"2044","SAMD1",0.887227161697064,0.00893873837818184
"2045","MTRR",-1.01987661729845,0.00894527281544307
"2046","FA2H",-3.42265269606193,0.00894527281544307
"2047","MGAT5B",-2.23690922587233,0.00894527281544307
"2048","NR1D2",-1.18146635630348,0.00894713444788536
"2049","CACNA2D2",-2.71530437066529,0.00895289030647817
"2050","JCAD",-1.52363479894513,0.00895933023204469
"2051","YJU2",1.10448695420054,0.00897269938831081
"2052","HDGFL2",0.714614456045688,0.00897269938831081
"2053","CCDC28A",-0.85074289399936,0.00897881013556863
"2054","FRMD4A",-0.875349092917527,0.00898005271177677
"2055","COL4A1",2.61317963821791,0.00898005271177677
"2056","YWHAB",-0.933060965511931,0.00898228075564581
"2057","H2AZP2",0.943761161550529,0.00903625009200439
"2058","KLKB1",-1.75004447154769,0.00910071336136272
"2059","DENND10",-0.989593680507872,0.00910071336136272
"2060","DSTN",-0.739067114375047,0.00910456267587512
"2061","OLFM1",-2.05150162354264,0.00911829277045346
"2062","TIMP1",1.85675930374253,0.00914386604079902
"2063","CIT",-1.6706734331037,0.00916808321254187
"2064","RELA",1.15988637810691,0.00917195817408905
"2065","ETV6",0.939336124201387,0.00917195817408905
"2066","MIA2",-1.11466592027045,0.00917195817408905
"2067","PICK1",-1.19137346586148,0.00917195817408905
"2068","KIAA1586",-0.822783802272938,0.00917441609107283
"2069","HERC4",-0.844275674684342,0.00918598676340165
"2070","C11orf97",-3.42231590914309,0.00918767481975039
"2071","MAPRE2",-1.56179618572349,0.00920822059677766
"2072","STAR",-2.91270186804481,0.0092178273530741
"2073","SMIM10L2A",-1.82475623032488,0.00924819084184429
"2074","NFYB",-0.731780857394429,0.00926058750747868
"2075","MIDEAS",1.2574922198927,0.00929308926276315
"2076","MOBP",-3.82063310646985,0.00929482162308456
"2077","B3GAT1",-1.38999210984582,0.00931275206243823
"2078","APBA3",1.01258403813305,0.00931999169728135
"2079","GBP1",2.04995692340055,0.00932932280116741
"2080","PTPN20",-3.28742717352064,0.00934314554579651
"2081","MAST3",-1.63194904190683,0.00934314554579651
"2082","BRSK1",-1.33470865915291,0.00934955879604994
"2083","RAP2B",1.02841504679972,0.00936708308224152
"2084","UNC5C",-2.5431148754376,0.00940535465766015
"2085","COPS6",0.647910570942996,0.00941203540899708
"2086","ZNF845",1.70356219490753,0.00945053034241092
"2087","OPTN",-1.12388196590028,0.00956052143481322
"2088","OR2D3",-3.30024447830728,0.00958112668400844
"2089","GNAS",4.54843302902847,0.00961457518130799
"2090","PLP1",-3.14989685558426,0.00962390730199715
"2091","DPP10-AS1",-3.26781513881516,0.00964024722687365
"2092","NUP50-DT",-0.885204691683175,0.00964024722687365
"2093","KCNS1",-3.53979814745255,0.00967189166421881
"2094","PDZD7",-2.02096398829414,0.00967860476905669
"2095","PPP4C",0.942650672729957,0.00968481570779305
"2096","DESI1",-0.966974602413199,0.00968814708621318
"2097","ZSWIM6",-0.684267929520451,0.00970573370718693
"2098","LYRM7",-1.15087198040549,0.00970624142837312
"2099","TUBBP1",1.25301257474435,0.00970777358095322
"2100","FAM149A",-1.29288968267274,0.00972971075807847
"2101","GLUD2",-1.1676143321812,0.00976168913564483
"2102","COL16A1",1.22696778999494,0.00981182459940763
"2103","SLC25A14",-1.63885975250506,0.00988574446881401
"2104","DHRS3",1.1765370611438,0.00989869659640557
"2105","ZBTB38",-0.901252616993389,0.00989869659640557
"2106","MARF1",-1.18716181011754,0.00989869659640557
"2107","ZCCHC12",-2.34322917369816,0.0099077225318465
"2108","TMEFF2",-3.05596766248941,0.0099301290789004
"2109","HDDC2",-0.866058888579344,0.00993879949529878
"2110","NUP133",-0.930702157965529,0.00995026696367437
"2111","COL3A1",3.30420428700028,0.00996112940822534
"2112","ADGRL1",-1.01644069402523,0.00996112940822534
"2113","ZWINT",1.68492848687411,0.00999642383356167
"2114","TPST1",1.18521220704804,0.0100214808557172
"2115","TMEM116",-2.05140619296177,0.0100214808557172
"2116","GCC2",-1.02505496211181,0.0100443280280737
"2117","NTN1",1.73298429565088,0.0100443280280737
"2118","VIP",-3.9781705583189,0.0100925877222864
"2119","PEBP4",-1.88720767046878,0.0100925877222864
"2120","ADRM1",0.715947061740417,0.0100925877222864
"2121","CLEC11A",3.25165571173689,0.0100925877222864
"2122","BSPRY",-2.58175762749055,0.0101020445220017
"2123","ZNF432",0.84800534959798,0.0101622527744407
"2124","CALB1",-4.58856521844763,0.0102054392370906
"2125","GET3",0.777656745638592,0.0102111841051677
"2126","KALRN",-2.24031521535654,0.0102320891545847
"2127","TXNDC17",0.972151654670208,0.0102320891545847
"2128","PDHX",-1.01459775955274,0.0102646419253606
"2129","IMPDH2",0.968955533676236,0.0102648683759704
"2130","SLC48A1",-1.17594977584694,0.0102648683759704
"2131","ESPL1",2.68798782170743,0.0102648683759704
"2132","ATE1",-2.17565737928205,0.0102780139104867
"2133","FEZF2",-3.34131245003021,0.0102996784687192
"2134","SLC45A3",-2.73855056092163,0.0103310046338102
"2135","ZDHHC22",-1.68766805217453,0.0103827335637082
"2136","BIRC5",2.64915440829475,0.0103827335637082
"2137","DACT3",-1.26893438776642,0.0103827335637082
"2138","SEMA6B",-1.32637098225019,0.0103827335637082
"2139","SEC62",-0.906879009014288,0.0103875672985338
"2140","PPP3CA",-1.30988492557468,0.0104127278913667
"2141","COA6",-0.940457929561388,0.0104153092756635
"2142","VAV2",1.15634618258188,0.0104153092756635
"2143","GNG8",-2.11568424698641,0.0104441401247885
"2144","WBP2NL",-3.08144334361216,0.0104441401247885
"2145","B4GALT5",1.11429336739436,0.0105131405225749
"2146","PPP1CB",0.738688134904143,0.0105202097019259
"2147","HK2",1.92812061442477,0.0105327240599752
"2148","SH3D19",-0.83385768933796,0.0105327240599752
"2149","IRAG2",-1.60777943078831,0.0105441233629188
"2150","LIPE",-1.96029549888099,0.0105827526764593
"2151","WIPI2",0.611324373258177,0.0105992780242485
"2152","HSD17B4",-0.832574833856009,0.0106290826442708
"2153","SAV1",-0.733134330711592,0.0106290826442708
"2154","GABRA3",-3.04087853678798,0.0106360256877054
"2155","RAB39A",1.11577431636979,0.0106360256877054
"2156","CDCA4",2.51353900583295,0.0106704898007253
"2157","SOX9",1.55134695278425,0.0106704898007253
"2158","UFL1",-0.767897274259513,0.0106795839623145
"2159","SIRT1",-0.885029528872308,0.0106795839623145
"2160","TMEM260",-1.43143594254767,0.010696277432752
"2161","LHPP",-1.10645821404383,0.0107013778022337
"2162","CDC25B",0.760582249718852,0.0107162102582501
"2163","TSNAX",-1.09917366646035,0.0107237056015129
"2164","ASPSCR1",0.973374110142217,0.010736846614705
"2165","SKA1",2.35731712315351,0.010736846614705
"2166","BRAP",-0.733416081732733,0.0107545084239876
"2167","ELL",1.19377367646726,0.0107994773333897
"2168","VPS29",-0.655724751175577,0.0108244877737195
"2169","SPC24",1.90002545013101,0.0108244877737195
"2170","CCDC102A",1.44921913735951,0.0108312147220667
"2171","POLR1E",0.792768829159266,0.0108366663805013
"2172","TCFL5",-1.25151208044699,0.0108366663805013
"2173","STK11",1.00185933809392,0.0108366663805013
"2174","CDKN1C",-1.83975106656213,0.0108567619125689
"2175","ZNF787",2.33698035150419,0.0108774586137106
"2176","MRAS",-0.962671364625769,0.0108946032302668
"2177","CIITA",1.64808211643444,0.0108964648492644
"2178","MLX",0.570299838089146,0.0108964648492644
"2179","HASPIN",2.3052018290406,0.0108964648492644
"2180","PNKP",0.864757005815205,0.0108964648492644
"2181","GRAMD1A",0.756244049071829,0.0108964648492644
"2182","FBXL20",-0.948962790501042,0.0109334625617045
"2183","SPRED3",1.83214836940071,0.0109625997163958
"2184","SAMD3",-2.47434102250421,0.010963748924053
"2185","SHOC2",-1.32077082082978,0.010963748924053
"2186","NLRC5",1.56869101477682,0.010963748924053
"2187","UQCRB",-0.866858865337689,0.010977010186406
"2188","CARD16",1.36794533152577,0.0109789136972574
"2189","QRFPR",-4.35598714724587,0.0110628489397642
"2190","IDE",-1.14699865536525,0.0110628489397642
"2191","NSD2",1.13850152689047,0.0110659181266611
"2192","OR13D1",-2.69050686642947,0.0110659181266611
"2193","NPC1",-1.04245256538501,0.0110724309763753
"2194","DNAJC28",-1.7128443063429,0.0110901038970774
"2195","KIAA1109",-0.933725890343234,0.0111050851860953
"2196","SEMA7A",-1.23413382191219,0.0111050851860953
"2197","TCIM",2.58122195557177,0.0111229147708789
"2198","YPEL1",-1.03751277822235,0.0111302826235369
"2199","DPP10",-2.7808126548159,0.0111722627594639
"2200","LATS2",1.32430851277754,0.0111722627594639
"2201","POLG2",1.07529114246293,0.011173501375432
"2202","EML3",0.845982090532098,0.0111766843739433
"2203","MTMR6",-0.947559882207634,0.0111766843739433
"2204","CNTN3",-2.83869560935503,0.0111812174844066
"2205","NHLRC2",-1.01459699945775,0.0111903054257904
"2206","AIMP2",0.644351817354832,0.0112209522492833
"2207","ZNF487",-1.66060752880312,0.0112742088259532
"2208","PAMR1",-1.2661791473198,0.0112842388776039
"2209","ORAI2",1.02349971577246,0.0112847545272806
"2210","WDR11",-0.787617481955554,0.0112888554250617
"2211","MACROD2",-2.9215146694013,0.0112892016026273
"2212","LINC01102",-1.4285159054395,0.0112893570395491
"2213","HBB",-2.4543923755523,0.0113178376120396
"2214","C1orf198",-1.27839211745908,0.0113286399039683
"2215","CNDP1",-2.93230564476582,0.011361345100776
"2216","HIGD1B",-1.58971270476759,0.0113841065809376
"2217","FKBP3",-0.96712357207385,0.0113861073091667
"2218","EPHA7",-2.88601370662508,0.0113874532290287
"2219","AK9",-2.708926793838,0.0114267118701853
"2220","ZNF521",0.97162001002873,0.0114267118701853
"2221","IKBIP",1.53253776913497,0.0114309258157774
"2222","E2F5",1.26303925804223,0.0114512855605488
"2223","NKIRAS1",-1.23041128977914,0.0114545991818815
"2224","PDE3B",-2.41253082660994,0.0114545991818815
"2225","MAPK9",-0.806213467670369,0.0114570196920811
"2226","NKAPL",-1.56991130554776,0.0115166611837465
"2227","GUSB",0.839152268863118,0.0115166611837465
"2228","CAMK2B",-2.10084796920223,0.0115166611837465
"2229","MTMR8",-2.40171335502912,0.0115232783517322
"2230","PSRC1",1.22691198220438,0.011536967911355
"2231","ZNF204P",-1.53031681678801,0.0115819133316762
"2232","LRFN5",-3.75677465415836,0.0116060775601515
"2233","PES1",0.853136373446846,0.0116060775601515
"2234","SLC22A9",-4.84135434949532,0.0116176872509144
"2235","CCDC136",1.89778970031576,0.0116283999131594
"2236","PEBP1",-0.901541227676206,0.0116283999131594
"2237","TRPC3",-3.44198901442793,0.0116524242413722
"2238","NOC2L",0.800776804156854,0.011655882270187
"2239","NOSTRIN",-1.73291087478699,0.011655882270187
"2240","GSTA4",-0.910727967101437,0.011655882270187
"2241","GFRA2",-3.07907884001336,0.011655882270187
"2242","PTPRN",-2.368885749946,0.0117096796582072
"2243","GPAT3",-1.50861394590171,0.0117096796582072
"2244","ARL10",1.02305129697573,0.0117096796582072
"2245","IFT22",0.759937287202859,0.0117096796582072
"2246","PLCB4",-2.25766875616708,0.0117172572400603
"2247","SMS",1.03400905534341,0.0117625371019264
"2248","FBXL2",-1.16963175732414,0.0117636169211142
"2249","RPL23AP32",-0.80673840275948,0.0117815027704587
"2250","KIF20A",2.10463938772453,0.0117862166905088
"2251","KCNK12",-3.32229311596361,0.0117889956082454
"2252","ACTL6A",1.14930639592544,0.0117889956082454
"2253","NEO1",-1.05435928488168,0.0117889956082454
"2254","SCP2",-0.824019689042241,0.0118215516678851
"2255","OVOL2",-3.49558076764712,0.0118215516678851
"2256","COL26A1",-3.36302149053126,0.0118311281020304
"2257","PHB2",0.734675376370289,0.0118311281020304
"2258","FAXC",-1.8789738871164,0.0118420723037941
"2259","SLC29A4",1.52590886690011,0.0118523247597531
"2260","SLITRK1",-2.95163089729243,0.0118536385048213
"2261","TOGARAM1",-1.06365467076266,0.0118536385048213
"2262","PCDHB7",1.34683169044263,0.0118725105733942
"2263","LRTM2",-3.92541486386805,0.0118958013862388
"2264","NEDD4",1.20174203286389,0.0118958013862388
"2265","EFNA2",1.69906492295683,0.0118958013862388
"2266","PTCSC3",-2.78582452442843,0.0119008612077237
"2267","MORN4",-1.23044881139109,0.0119128368026443
"2268","UPF2",-1.03032159038309,0.0119695267281005
"2269","DHRS13",1.42383293173546,0.0119837296346126
"2270","GPR63",-1.99135692292113,0.0120402602747681
"2271","PGAP6",0.992161665912906,0.0120678480212355
"2272","ARRDC3",1.43166771774715,0.0121099516353077
"2273","MMP24",-1.52921905274498,0.0121268810748515
"2274","MOB3A",0.990900418730148,0.012188714786568
"2275","FAAP100",1.18263574194173,0.0122153963910712
"2276","POP7",0.616328236298355,0.0122212691835036
"2277","PITPNB",-0.855359307248836,0.0122618501425178
"2278","ITPR1",-1.89832530098842,0.0122825214055482
"2279","WDR1",0.871975244267403,0.0122825214055482
"2280","F13A1",2.40539803960812,0.0122836053845566
"2281","RYR3",-1.94477437801382,0.012291280213209
"2282","JUN",2.64186658547703,0.0122922759310663
"2283","ANPEP",1.74529352304584,0.0122922759310663
"2284","ABLIM1",-0.946276670396541,0.01230427029385
"2285","PRKCQ-AS1",-1.92561235817728,0.0123312134159701
"2286","LAMTOR2",0.613551852901963,0.0123359904179749
"2287","TSPYL5",-1.90659933159786,0.0123359904179749
"2288","DIRAS2",-2.17849293000495,0.01233884327148
"2289","RSPH14",-1.69334703848287,0.0123760954412329
"2290","ZNF496",0.963718883592252,0.012388028720053
"2291","HMGN1P4",1.2071589190124,0.0123948785870405
"2292","NDUFAF4",-0.938255731722218,0.0124027153874011
"2293","ECPAS",-0.724303869744341,0.0124027153874011
"2294","NGEF",-2.39814798780907,0.0124281340692673
"2295","MSRB3",-1.16589778509194,0.0124281340692673
"2296","RSL1D1",0.792430073497121,0.0124281340692673
"2297","ADH1B",-3.17641289224377,0.012474906377364
"2298","HTR1A",-3.78160601589845,0.012474906377364
"2299","HERPUD2",-1.06499702087807,0.0124778074545885
"2300","H3-3B",0.706363761626331,0.0124818448524187
"2301","IQCA1",-2.14448415596477,0.012483352000526
"2302","PLA1A",-2.66345697689335,0.012483352000526
"2303","SND1",0.857518685169065,0.012483352000526
"2304","TTYH2",-1.64073471660927,0.0124864569596686
"2305","FRK",-3.07199810068813,0.0125463683811622
"2306","CWC25",0.878889233856358,0.0125482681455255
"2307","ZNF33A",-0.754710361554931,0.0125703512060866
"2308","RPN2",0.775238419615393,0.0125732808284257
"2309","EXTL1",-2.59640858897322,0.0125787685706167
"2310","SNX33",1.43330957033044,0.0125787685706167
"2311","LMNA",1.32867954345558,0.0126068364221659
"2312","C2CD5",-1.1309935913205,0.0126203112040026
"2313","LASP1",0.941044545557924,0.0126203112040026
"2314","RPL29P22",-3.6436099668324,0.0126482533705508
"2315","PPP1R14A",-2.30892349263533,0.0126874526678492
"2316","SERBP1",0.723001860139484,0.0127162569922621
"2317","TRIO",1.00217731718267,0.0127162569922621
"2318","POLR2L",0.669122708582646,0.0127162569922621
"2319","LIMA1",1.05892007550337,0.0127162569922621
"2320","DDX28",0.774711719969681,0.0127742540488403
"2321","RASAL2",-1.09843706797101,0.0127825708075307
"2322","HMGN4",0.855293782251682,0.0127889675390021
"2323","CEND1",-1.83875977011502,0.0127889675390021
"2324","INSYN2B",-2.47157130627126,0.0128234621909529
"2325","ZNF282",0.789164873627343,0.0128234621909529
"2326","ICAM5",-2.26558283186618,0.0128384240903433
"2327","CHI3L2",2.68939482039127,0.0128416109403768
"2328","ZNF513",0.921920908345939,0.0128416109403768
"2329","YBX3",1.32427644233375,0.0128472640211087
"2330","MT1X",2.03509174346189,0.0128733095803065
"2331","MAP3K7CL",1.47416811619759,0.0128838535924073
"2332","ELAVL1",0.804234739267607,0.0128937824035416
"2333","COX4I1P1",-2.63500314756039,0.0129321093247627
"2334","OR2T4",-3.59203262555421,0.0129330500617054
"2335","HOXD10",3.26063705977566,0.0129449647866823
"2336","RALGPS1",-1.4187286958061,0.0129505089583711
"2337","C2orf69",-0.988902556217845,0.0129932117407758
"2338","CTDSP2",0.699406029263565,0.0130053401213922
"2339","LRRC49",-1.16656149548619,0.0130053401213922
"2340","RPL22L1",1.02512794402009,0.0130291991385686
"2341","GAPDHP1",1.67184279683612,0.0130617366803416
