"","Gene","logFC","padj"
"8360","MORN1",0.729735366469691,0.399242590606935
"8361","OCLNP1",-0.725675316376943,0.399289358655269
"8362","CGAS",0.623033562217711,0.399289358655269
"8363","EP400",0.410263987193005,0.399289358655269
"8364","EXOC3L1",0.922603468314388,0.399289358655269
"8365","MRPL45P2",-0.631831530711604,0.399289358655269
"8366","MN1",-0.988663642306433,0.399289358655269
"8367","H4C9",0.602033805662785,0.399351071893866
"8368","PWP1",0.237188526083845,0.399351071893866
"8369","GLI2",1.12331628101914,0.399378056958619
"8370","CALM1P2",-1.62399510772844,0.399378056958619
"8371","TRIM14",0.553956328333002,0.399378056958619
"8372","TTLL5",-0.402927496652175,0.39946965187066
"8373","TAOK1",-0.261586681720965,0.399496763522898
"8374","TNFRSF21",0.399239522320268,0.399865422315205
"8375","ACAP3",-0.29135139047213,0.39990482104557
"8376","RPL7P19",0.936340324139387,0.39990482104557
"8377","H3C10",0.883295250270284,0.39990482104557
"8378","OPHN1",-0.579542938115166,0.39990482104557
"8379","C8orf33",0.299149555786706,0.39990482104557
"8380","DHX38",0.290753381787434,0.39990482104557
"8381","SEC23B",0.262972548645575,0.39990482104557
"8382","NSRP1",-0.329407413375618,0.400018215879904
"8383","RNF32-DT",-0.833796091460296,0.400082113152963
"8384","C1QB",0.831617933875669,0.400089035515257
"8385","PRELID3BP10",0.829821397212953,0.400304283657411
"8386","NHS",-0.917794482718893,0.400304283657411
"8387","DPH1",0.421043955952369,0.400422339538403
"8388","RYBP",-0.418767164738894,0.400543106875735
"8389","TPT1P9",-0.395995156066259,0.400618430447703
"8390","APPL2",-0.209379322406839,0.400618430447703
"8391","MT1L",0.79543158879651,0.400618430447703
"8392","LRRC55",0.9865826188184,0.400656756412886
"8393","EIF1P3",-1.08616417171386,0.400860548046727
"8394","METTL6",0.245448085039443,0.400867807141503
"8395","ZNF462",0.401196514454987,0.400907722921322
"8396","COPRS",0.26021751886841,0.400907722921322
"8397","KLF12",-0.339443857176571,0.400957193273178
"8398","LAMTOR5P1",-1.59016058883017,0.40105574635547
"8399","TLR10",-0.949877407209815,0.401117000348039
"8400","MRGPRF",0.91120959283987,0.401322093241769
"8401","SMIM1",-0.933279782657579,0.401476021587055
"8402","FGD5",-1.05758268237477,0.401632730582551
"8403","HS6ST1P1",0.431348008670624,0.401816255542188
"8404","BTF3P2",1.96940292513389,0.401901459192961
"8405","FIS1",-0.382239851544981,0.402097686202536
"8406","BBOF1",-0.660545013094655,0.402321919648642
"8407","IRF5",0.538551581422527,0.402570402843647
"8408","RTL10",-0.661513939872159,0.402753002620711
"8409","SLC45A1",-0.501027698241166,0.402784473281969
"8410","YIPF4",-0.777820932232237,0.402917644953926
"8411","KATNIP",0.326258669500524,0.402917644953926
"8412","TMEM107",0.342876496465841,0.402917644953926
"8413","GALR1",1.12133064508123,0.402917644953926
"8414","TMEM8B",-0.423359408121444,0.402955384942113
"8415","EEF1A1P12",0.727135423137818,0.403684099049317
"8416","ZNF16",0.46356581316954,0.403860820052709
"8417","B4GALT7",0.494554726312582,0.404110801807704
"8418","ZNF682",0.377670102893806,0.404110801807704
"8419","APOL3",-0.380247478886154,0.404110801807704
"8420","ETAA1",0.484726108361184,0.40424405555712
"8421","SLC19A2",0.570148714921324,0.404408336761427
"8422","HOPX",0.709743947149358,0.404614008087113
"8423","ZNF226",-0.399515433066184,0.405013025856918
"8424","METAP1",-0.296355619011782,0.405059384464321
"8425","POLR3K",-0.248506099054194,0.405368301295076
"8426","TRNP1",-0.503229171883515,0.405488770537693
"8427","PGM5",-0.575626566521884,0.405496121865216
"8428","COX6B1",-0.153908275531723,0.405609241359454
"8429","TRNAU1AP",0.364892768922926,0.405694168465693
"8430","KCTD6",-0.312593231445416,0.405718814868558
"8431","ATP6V0E1",0.176042413378883,0.405718814868558
"8432","ASMT",-1.04750615325052,0.405938844461532
"8433","RSRC2",0.373102300526913,0.405938844461532
"8434","LAPTM5",0.547452377291354,0.40647513873266
"8435","TJAP1",-0.380093540866223,0.406571312917777
"8436","GTF2IP1",2.78187047711182,0.406571312917777
"8437","RALGAPB",-0.256922400672082,0.406571312917777
"8438","MTFR1L",-0.235217929696844,0.406615998922968
"8439","INTS12",0.237890831382255,0.406615998922968
"8440","SNORA80A",2.28557041933804,0.40685999340882
"8441","PAWR",-0.899227942537333,0.407045431522927
"8442","XPO5",0.329183253874444,0.40717689257859
"8443","NOL10",-0.389624530912662,0.407200486919818
"8444","ANAPC13",-0.255077784606355,0.407200486919818
"8445","MED27",0.222384322838468,0.407261703979441
"8446","ZWILCH",0.463505945284583,0.407421906577086
"8447","ARHGAP45",0.664388544217833,0.407519615973706
"8448","ZFP36L1",0.570339960201553,0.40752107216304
"8449","ALB",-1.03204979791852,0.407576595697696
"8450","TMEM94",0.314890662074781,0.407594504824691
"8451","DPH7",0.667120362424169,0.407791614038977
"8452","FAM234A",0.409927309002324,0.407919108764807
"8453","ZNF616",0.393367017393634,0.407961886756111
"8454","ARX",-0.715054328502885,0.408220891525801
"8455","XPC",0.284933579481805,0.408342039532131
"8456","NDUFAF4P3",-1.28764758790442,0.408422527988926
"8457","ACOT9",0.33494247788808,0.408621588289203
"8458","WDR90",0.895347766376509,0.408776571348698
"8459","SNORD88A",3.52447116698661,0.408908322616478
"8460","HELLS",0.849423497251401,0.409219049691082
"8461","TMEM240",-0.572426340657518,0.409363019832744
"8462","LLPHP3",0.303220075323927,0.409363019832744
"8463","DHX32",-0.264159989015921,0.409363019832744
"8464","HOXA10",1.28913176675076,0.409388497882617
"8465","STX2",0.389943505253327,0.410117294993799
"8466","ZNF731P",-0.287904248803635,0.410191969372137
"8467","MRPL42",-0.437250425678619,0.41030298638719
"8468","ADAMTS3",0.973516214370006,0.410356696177838
"8469","ZNF546",-0.438081820957869,0.410449602260107
"8470","SS18L2P1",-0.368676492221584,0.41091063438452
"8471","ULBP3",0.7744489202236,0.411103597322874
"8472","VPREB3",1.97326878215573,0.411103597322874
"8473","ATP5PO",-0.304915596066089,0.411250070073777
"8474","SMAD2",-0.377594959259411,0.412025871583859
"8475","GRIA3",-0.315271654349658,0.412065506100727
"8476","TSTD1",0.608236499082332,0.412102721565819
"8477","FAM86FP",0.766114575999589,0.412323979556194
"8478","KLHL8",-0.558285282395312,0.41232820521179
"8479","NCKIPSD",-0.391175822927768,0.412370111836449
"8480","FABP4",-1.44994084211072,0.412370111836449
"8481","TCN2",-0.417086615857281,0.412370111836449
"8482","NEXN",0.461255517721241,0.412420218566944
"8483","MTREX",-0.27494145175811,0.412422045213599
"8484","FAM227B",-0.398578298217259,0.412422045213599
"8485","GATD1",0.614047393851745,0.412599139084661
"8486","FTLP3",0.821748505908124,0.412599139084661
"8487","PTPRO",-0.824763023727603,0.412671175184044
"8488","ATM",-0.593681593742799,0.412860873459915
"8489","CCDC120",0.809180093723823,0.412882183540693
"8490","JMJD1C-AS1",-0.386133898831986,0.412882183540693
"8491","MAFG-DT",0.733911838705243,0.413102324835597
"8492","SEMA5B",0.628289285698365,0.413253892347981
"8493","ATP2A2",-0.307892727698263,0.413255666371387
"8494","DGKG",0.610301014369726,0.413721657978952
"8495","CENPC",-0.521969701976316,0.413721657978952
"8496","CDIPTOSP",-0.77047000533062,0.413721657978952
"8497","COMT",0.327481205226341,0.413721657978952
"8498","PTPN9",0.331191163344747,0.414057506498939
"8499","TNFSF14",2.20892201546185,0.414057506498939
"8500","NFKBID",-0.60355100806307,0.414307931702485
"8501","PLAGL2",0.491825547569926,0.414359390996136
"8502","DDX20",0.327777906882992,0.414371607108804
"8503","GJC1",0.770376160176271,0.414461672369727
"8504","COTL1",0.530575988538659,0.414539217273677
"8505","LYL1",0.558043727747661,0.414892543251558
"8506","SPA17P1",-1.58833800453158,0.415047506304051
"8507","PRKCH",-0.642409536274947,0.415087925051822
"8508","FUBP3",0.211336221041157,0.415107997873056
"8509","NMNAT1P1",-1.07917549342057,0.415201664843684
"8510","PHOSPHO1",-1.25158444769835,0.415201664843684
"8511","ATOH8",0.898762630493502,0.415233635472386
"8512","WIPF2",-0.316140546078507,0.415411597070082
"8513","KCNK10",-0.612089833125375,0.415488949315773
"8514","CIAO2A",0.324884354491521,0.415659269170172
"8515","C1orf122",-0.253030304832826,0.41569902479404
"8516","CETN3",-0.47440719000478,0.41569902479404
"8517","ASPHD2",-0.513681968186817,0.41569902479404
"8518","ABHD5",-0.268381974660939,0.415781079745604
"8519","BBS12",-0.352914753950478,0.415781079745604
"8520","CHODL",1.42617101317594,0.415965137984675
"8521","CD3E",0.689875268875633,0.416006369136158
"8522","NGDN",0.294718091027448,0.416139489660301
"8523","MCTS1",-0.295587534315367,0.416276125064994
"8524","FAM167B",1.34117144661007,0.4163156777603
"8525","HMGB3P9",-0.452776455307708,0.416389393858267
"8526","FKBP15",0.364329481863644,0.416498868569153
"8527","DEGS2",-1.47732363742852,0.416563770494271
"8528","USPL1",0.593222528033804,0.416611871716386
"8529","MBD5",-0.430886571827673,0.416615461944667
"8530","GGA3",0.344790074113798,0.416615461944667
"8531","CNEP1R1P1",-1.4041600401806,0.416691574807532
"8532","NFE2",-0.942792822339392,0.416771465943247
"8533","ZNF140",0.212170588910831,0.416934635092225
"8534","TPT1",-0.295486768374286,0.416991828415868
"8535","USP7",-0.197620454906292,0.417091201658457
"8536","LUZP1",-0.355727066446209,0.417143098333936
"8537","SBNO1",-0.311247870822419,0.417143098333936
"8538","LINC02918",-1.15146538675997,0.417145052927515
"8539","SECTM1",1.03161824704455,0.417145052927515
"8540","KATNA1",0.458169066858041,0.417490834874603
"8541","ATRX",-0.386702101396039,0.417490834874603
"8542","TRIM74",0.762798270649363,0.417622613434204
"8543","WIPF1",0.37101794950657,0.417866401076454
"8544","OR3A1",-0.896528826431595,0.417866401076454
"8545","PJA1",0.422965999906953,0.418133744744916
"8546","DIRC3",-0.50916283913449,0.418219894880293
"8547","GIPR",-1.34825121564579,0.418219894880293
"8548","SMG7",0.281320847933103,0.418440076268313
"8549","UBE2E3",-0.39375132004545,0.418440076268313
"8550","MAPKAP1",-0.333959734270525,0.418710043851771
"8551","TUBA1B",1.24842643101065,0.418817171207377
"8552","ADARB1",-0.575978177056791,0.419104349839633
"8553","EBPL",0.295097395107077,0.419292810492306
"8554","MRPL27",-0.327167952048356,0.419292810492306
"8555","NRIP1",-0.796330647708432,0.419292810492306
"8556","BAALC-AS1",0.759042080264144,0.419376080500813
"8557","EIF1AX",0.268950991381,0.419520414962427
"8558","CHRM5",-2.33869265221722,0.419714823814344
"8559","ITPKB",0.48575445632572,0.419773901986283
"8560","CAPZA1",-0.270732392722943,0.420131865236688
"8561","SERHL2",-0.663242405467398,0.420131865236688
"8562","NSUN4",0.376779082880852,0.420171877031458
"8563","UBE2O",0.26256197292653,0.420171877031458
"8564","DAB2",0.4431145691343,0.420187023391124
"8565","ACAP2",-0.26131280163054,0.42025931451618
"8566","XRRA1",-0.458405952386353,0.420431301456444
"8567","AREL1",-0.274070719803558,0.420524528502716
"8568","TRPM2",-0.4751334778729,0.420560517074296
"8569","EXTL3",0.55856696862594,0.42071639343356
"8570","RPS4X",0.265193905685904,0.421015496851913
"8571","LHX2",-0.424704729881195,0.421175126272792
"8572","PPP4R1",-0.378537364595902,0.421175126272792
"8573","UCK1",0.33678285293538,0.421359074731729
"8574","CHD9",-0.286122693331581,0.421402620610015
"8575","PRM3",-1.49822407954871,0.421462805781289
"8576","LRRK1",-0.818116850256426,0.421501318348771
"8577","LINC00888",-0.465764350555099,0.421537239612138
"8578","HIRIP3",0.365815575256565,0.421572001085371
"8579","LNX2",-0.621094373186324,0.421630562105258
"8580","PCBP2P2",0.462595027641798,0.421779028897709
"8581","NME3",0.379140203754452,0.421992643455304
"8582","AARS1",0.298962974193933,0.422104194706163
"8583","SWT1",-0.502715002541269,0.422545798376736
"8584","FAM72A",0.727544803921226,0.422553728520724
"8585","PIWIL4",-1.01313955474261,0.42267826608708
"8586","C2CD2L",-0.665385298146986,0.422681879759413
"8587","LINC00638",0.675521387654914,0.422735036945146
"8588","KRT8P48",-0.995222804335891,0.42283356989099
"8589","ZFYVE19",-0.348394411865781,0.422908678295575
"8590","PINLYP",0.522651126951746,0.422908678295575
"8591","BPNT1",-0.317970694743193,0.422922393032872
"8592","HP",1.36912120903927,0.422922393032872
"8593","RTTN",-0.476430356683667,0.422922393032872
"8594","SPATS2",-0.43598519330446,0.423111901499486
"8595","PSMB6",0.433990881197429,0.423132179952317
"8596","KCNK13",0.94837393123887,0.423216236402568
"8597","ERHP1",0.447366194587008,0.423487924462001
"8598","MYBPHL",-0.798561391314921,0.423591853871172
"8599","GNG12",0.398110769951354,0.423591853871172
"8600","ZNF24",-0.310774829091586,0.423591853871172
"8601","ITGA1",0.549160400982126,0.423604576129653
"8602","FGF22",-1.03090005539967,0.423604576129653
"8603","STAT5B",0.307436354751598,0.423644288549955
"8604","TSPAN9",0.450328129614582,0.423767780548881
"8605","MR1",0.63661455904655,0.423967868276265
"8606","RHOT1",-0.745985515557528,0.423971948737316
"8607","TSN",-0.17070399293594,0.424028831141242
"8608","TFEB",-0.466244414278488,0.424028831141242
"8609","PSAT1P3",-1.12468237512144,0.42417572042999
"8610","FAM133FP",-0.461289117872572,0.42417572042999
"8611","FLAD1",0.411738710848977,0.42417572042999
"8612","LYZ",0.511309876009519,0.42417572042999
"8613","GTF2F2",0.267004714446695,0.42417572042999
"8614","MAN2B2",0.288673963566451,0.424177442355625
"8615","APOOL",-0.37317245060846,0.424177442355625
"8616","DYNC2I1",-0.485364378539599,0.424222321944703
"8617","MKNK1",-0.686994495528254,0.424248602907018
"8618","KLHL26",-0.537135344213794,0.424248602907018
"8619","CYP3A5",1.86589646774555,0.424601315067875
"8620","RGS14",-0.853125591778585,0.424792508669056
"8621","BEX3",-0.282721855205131,0.424792508669056
"8622","LPXN",-0.585503225848438,0.425083121376224
"8623","FCAR",0.812787906901318,0.425203323913243
"8624","IFI35",0.569906610215254,0.425259735892429
"8625","DCSTAMP",-1.25408791322187,0.425473524652739
"8626","MYH3",0.895255252321899,0.425755369566124
"8627","ZCRB1",-0.265709730910997,0.425869311216758
"8628","CTSH",-0.364514346944939,0.425987734866533
"8629","BACE2",0.585508899709884,0.42661975672798
"8630","YAP1P1",-0.930287113819492,0.426768364793602
"8631","MYCT1",-0.58810758692135,0.426791004847398
"8632","TRIM24",0.497578964213767,0.426791004847398
"8633","WDR53",-0.738334008706528,0.426942082484385
"8634","NDOR1",0.442703280840192,0.426991617609601
"8635","UBQLN2",-0.22965421542946,0.42711974693411
"8636","DMPK",0.520823632884382,0.42711974693411
"8637","PRKAA2",-0.546189270930094,0.427721950334543
"8638","PLA2G15",0.550850971131294,0.427721950334543
"8639","CEP70",-0.387218213254914,0.427888131454308
"8640","ANGPTL8",0.810630912306834,0.427888131454308
"8641","AKR7A3",-0.424833994703692,0.427940662900377
"8642","EXOG",-0.263526616557471,0.427940662900377
"8643","KANSL1",-0.387893264643492,0.42796724990072
"8644","GIGYF1",0.359509014576461,0.428057165506043
"8645","EIF4BP6",0.913705946595757,0.428202306040718
"8646","FKTN",-0.385458368337912,0.428202306040718
"8647","PATZ1",0.443218988114164,0.428355570144204
"8648","NASPP1",-0.478887106671951,0.428394300331382
"8649","BIRC7",1.68915411210787,0.428394300331382
"8650","COQ7",-0.358342816519672,0.428768386342685
"8651","SCAMP3",0.224329363771696,0.428780387135692
"8652","UBE2Q1",0.181363016255779,0.428798712461975
"8653","UTP18",0.277608148000795,0.428798712461975
"8654","SENP7",-0.307793769368961,0.428890959307534
"8655","DDX31",0.478720223706536,0.428890959307534
"8656","ZBTB7A",-0.343777416540848,0.428890959307534
"8657","NAP1L1P3",1.52137852035875,0.429302016372666
"8658","PAQR7",0.409216982299714,0.429337174583587
"8659","VPS13D",-0.361214727503461,0.429436921434603
"8660","CCDC134",0.438977678182564,0.429436921434603
"8661","PLEKHM1P1",0.460759551040379,0.429568975695006
"8662","PABIR2",-0.323086102818141,0.429693199592196
"8663","RBMX2",0.489027690538016,0.429857665781748
"8664","GSK3B",-0.328132107565177,0.429890485126876
"8665","FAM184B",0.799387254715481,0.429890485126876
"8666","CYC1",0.183306405193035,0.429890485126876
"8667","HNRNPK",0.161931450370007,0.429890485126876
"8668","NCOA6",0.327935346028967,0.429890485126876
"8669","PRX",-0.971295618469063,0.429890485126876
"8670","RFX2",0.755483775644554,0.429915942507369
"8671","RABL6",0.242123365164097,0.429984750945708
"8672","NUBP2",0.614460551622255,0.430355155151413
"8673","JAGN1",0.173379841909929,0.430369248650783
"8674","GNE",0.343847921857307,0.430502154223737
"8675","OSGEP",0.29289373164588,0.430505328502592
"8676","OR52B6",0.830038872541936,0.430612890021618
"8677","PPIP5K2",-0.470946221624687,0.430712479107981
"8678","NR1D1",-0.617018281008643,0.430712479107981
"8679","IAH1",-0.232432322622229,0.430724348394125
"8680","SLU7",-0.31325307263892,0.430724348394125
"8681","RPL6",0.263340036729236,0.430724348394125
"8682","HCG22",-0.841905519337652,0.431325848589075
"8683","PRKN",-0.506573619482204,0.431433387884864
"8684","AKR1B1P1",-0.833801203723869,0.431441187175066
"8685","PHIP",-0.392806107346315,0.431441187175066
"8686","CEP41",0.279213466901217,0.431441187175066
"8687","TMEM38B",-0.284824825561608,0.431521687102591
"8688","SELPLG",-0.470974969928149,0.431524915826763
"8689","IDH3A",-1.01199233391183,0.431524915826763
"8690","CRACD",0.490037164418314,0.431588811404574
"8691","RPS2P32",1.27801722911817,0.431588811404574
"8692","FCHSD2",-0.34648555197666,0.431588811404574
"8693","FTLP19",1.48642856917637,0.431588811404574
"8694","TGFA",-0.737456547686821,0.43161033939346
"8695","LTC4S",0.564573578218909,0.43161033939346
"8696","USP27X-DT",0.800317960698806,0.431680958411713
"8697","UGDH-AS1",-0.702075027344706,0.432074008452049
"8698","RNASE2",0.695610045061394,0.43224432903244
"8699","ARFIP1",-0.259689585009795,0.432379216761328
"8700","DHFR2",-0.639218380413551,0.432467907113493
"8701","FKBP1C",0.479064722908939,0.432594378179271
"8702","RPS2P1",1.53524654474469,0.432594378179271
"8703","STX8",0.220501810822241,0.432726805847391
"8704","OLIG1",-0.797162339649914,0.432726805847391
"8705","LRRC8A",0.658603197680926,0.432851807196747
"8706","SNORA71B",0.461308073186683,0.433091389945998
"8707","BCL7B",0.265376988886346,0.433544672785667
"8708","SEC22C",-0.384980463560068,0.433821430937025
"8709","FOXN3-AS1",0.449165374604002,0.433821430937025
"8710","RPL21P119",-0.660321084573748,0.433821430937025
"8711","ZC3H4",0.303875966683848,0.433824722762937
"8712","SULT1C4",-0.617720278531166,0.433835556889994
"8713","PHF21A",0.40678732205919,0.433835556889994
"8714","ARID3B",0.557705816652877,0.434020391134131
"8715","TANC2",0.282252201024142,0.434150178119533
"8716","PRXL2B",0.370739729952327,0.434180091563715
"8717","MTERF4",-0.310301421627235,0.434330842881
"8718","RUBCN",0.304090197565894,0.434330842881
"8719","MYNN",0.285320020231227,0.434330842881
"8720","HTATIP2",0.615744805510969,0.434330842881
"8721","TNF",-0.957412219726198,0.434849697668928
"8722","RAB38",0.731348699093654,0.434849697668928
"8723","GGH",0.46987142352569,0.434865237291229
"8724","ARIH1",-0.327869263043257,0.434865237291229
"8725","ACD",0.251919703985956,0.434880890077013
"8726","SYPL1",-0.257203074532568,0.435186729179062
"8727","SPPL3",-0.295313410107811,0.435186729179062
"8728","SPIDR",-0.397687374326425,0.435340656976684
"8729","TDO2",2.28757980175592,0.43555040826682
"8730","PIGM",-0.434992407484785,0.435564510804676
"8731","ZCCHC18",-0.437054692182144,0.435922146923277
"8732","SMIM5",-0.719148351781653,0.435970014509024
"8733","NUDT14",-0.450881324323687,0.435999421159687
"8734","ADIPOR1",-0.234880267936362,0.43603394456253
"8735","SRP14P2",-0.574480893843722,0.43603394456253
"8736","FAM24B",-0.418605158845998,0.436096777498473
"8737","RETREG2",0.287971878570971,0.436367366799147
"8738","ZNF335",0.316023671066006,0.436367366799147
"8739","TIGD7",0.465102592763677,0.436692086840376
"8740","ZNF491",0.386134766086902,0.436859521272539
"8741","UGGT2",-0.50622953898879,0.436961330800848
"8742","E2F4",0.309547444749597,0.436961330800848
"8743","IL13RA1",-0.379301608204365,0.436966468920178
"8744","ZNF549",0.567559862741681,0.437034473452855
"8745","KCMF1",-0.318680279773083,0.437370684102092
"8746","DHX40",0.342377387132881,0.437370684102092
"8747","TIAM1",-0.376041258361206,0.437418972225213
"8748","FOXK1",0.377622612919215,0.437517094164234
"8749","YWHAE",-0.300960595304188,0.437524608980661
"8750","MARCHF11",-1.63404799200296,0.437675307659027
"8751","ZNF132",0.40007520504826,0.437675307659027
"8752","DOCK7",0.35155158002677,0.438115009499633
"8753","TADA1",-0.277846052063812,0.438164571439173
"8754","DNAH6",-0.973680887192348,0.43828461216494
"8755","CENPL",0.561906774628376,0.438327772809132
"8756","CXXC4",-0.536209766898594,0.438327772809132
"8757","UBE3C",0.346017294339776,0.438327772809132
"8758","CDO1",0.330243094673855,0.438471658088391
"8759","VPS16",0.218137226575054,0.438471658088391
"8760","SEC16A",0.369794047229972,0.438702399322086
"8761","ALOX12P2",-0.501090158312346,0.439122909708243
"8762","CARMN",-0.924029078846874,0.439155388816094
"8763","SLC24A1",0.691679501508616,0.439168809650377
"8764","DCN",0.65786309908821,0.439597028293061
"8765","ECHS1",-0.28704299840148,0.439604922240445
"8766","GLB1",0.295703328369276,0.439766164045392
"8767","SLC25A11",0.250809599350753,0.439766164045392
"8768","CHCHD4",-0.294755896785905,0.439901364409466
"8769","ACAT2",-0.727186398171148,0.439936451007783
"8770","PTPRJ",-0.393132880559297,0.440103156327072
"8771","ZNF826P",-0.824440882063201,0.440103156327072
"8772","ADCY8",1.03080986407215,0.440215915463834
"8773","PDHB",-0.337651209538274,0.440349910211676
"8774","PLEKHM2",-0.846053474611457,0.440549118302505
"8775","FAAP24",0.728492575381222,0.440662895486086
"8776","BMPR2",-0.304833688874793,0.440775964244245
"8777","ZDHHC1",0.532217193677461,0.440775964244245
"8778","SLC35B2",0.367865785467511,0.44095566788545
"8779","PRSS16",-1.05020970110573,0.441011250638782
"8780","HFM1",-0.465026892060938,0.441037367512285
"8781","ID4",0.561370563502289,0.441091659557204
"8782","NUMB",-0.256230110598327,0.44166809140536
"8783","ADAMTS5",0.843823391230923,0.441713768052527
"8784","C16orf72",0.326670801656356,0.44174578871074
"8785","JRKL",0.369076332876649,0.44202703845406
"8786","EID2B",-0.363658592105462,0.442114570648214
"8787","TRPM8",3.03475028722532,0.442135169644833
"8788","DLG2",-0.723779137167532,0.442135169644833
"8789","NF2",-0.312641264959614,0.442323143209842
"8790","H2BC20P",2.61824050093091,0.442433086570641
"8791","CAMSAP2",-0.268769477537961,0.442433086570641
"8792","TACR1",1.07544870539672,0.442433086570641
"8793","ACTBP4",-0.369368453133849,0.442433086570641
"8794","SYS1",0.761420510577015,0.442433086570641
"8795","FCGR1BP",-0.831828556312733,0.442511033911526
"8796","CCL21",-1.38501319712699,0.442511033911526
"8797","CWC22",-0.222081376937058,0.442539136682112
"8798","TLR7",-0.711136422378953,0.442606398239688
"8799","PDPR",0.403746009260324,0.442606398239688
"8800","TRAF2",0.689285775511803,0.442694614292858
"8801","SNORA2B",0.595623023729206,0.442694614292858
"8802","ASB16",-0.932898422919189,0.442694614292858
"8803","ARSD",0.682223222753886,0.442871670880958
"8804","ZRANB2",-0.322001916746506,0.443390114868029
"8805","TMEM30B",-0.737985911497361,0.443484231835922
"8806","ZNF101",0.403737701740084,0.443560350610868
"8807","GNRHR2",-0.393398924434877,0.443604193013856
"8808","SNORD46",1.3751827491784,0.444106001608477
"8809","NSA2",0.238211597595358,0.444251444101565
"8810","RPS26",-0.420473336420223,0.444251444101565
"8811","RPS28",0.295904301800003,0.444251444101565
"8812","OXSM",0.295369826335817,0.444325359729569
"8813","TBXAS1",0.499960763746189,0.444414463056119
"8814","CPXM2",-1.41389330865259,0.444601164960898
"8815","LINC00938",-0.504110676963711,0.444782354022688
"8816","DSEL",0.465936513918667,0.444782354022688
"8817","OSBP",0.313571451555351,0.445126605715047
"8818","TMEM164",0.383404195213596,0.445136350164167
"8819","EIF1AXP1",0.242846220826653,0.445426234998087
"8820","PPARA",-0.347719611533173,0.445426234998087
"8821","WFIKKN2",-2.5331607947778,0.445724542638559
"8822","RIN2",-0.359471421328019,0.445767664626339
"8823","NFKBIL1",0.391257790407563,0.445906510999937
"8824","SLC37A3",-0.298130318298008,0.445906510999937
"8825","ARL4D",0.627947994548586,0.445906510999937
"8826","AGO4",-0.292573850600658,0.445974020368107
"8827","DES",0.912335905594682,0.446023128573306
"8828","PNN",0.334152284634871,0.446078484233063
"8829","HOXB5",1.68946527046009,0.446078484233063
"8830","SAMHD1",0.507959234022581,0.446078484233063
"8831","NR1H2",0.357854045122791,0.446078484233063
"8832","KPNA6",0.180711137519424,0.44610223463769
"8833","SETP14",0.397684736195838,0.44610223463769
"8834","GPANK1",0.404434154916066,0.44610223463769
"8835","ZNF257",-0.655823028788238,0.44610223463769
"8836","PLEKHA3",0.369725871642043,0.446239663447608
"8837","GEMIN8P4",-0.516362666128712,0.446252055234438
"8838","DAW1",-1.51159263668005,0.446418267289193
"8839","DAD1",0.138657838488552,0.446418267289193
"8840","ZNF567",-0.292201726185955,0.446418267289193
"8841","MT-TR",-2.73140857526867,0.446418267289193
"8842","SLC44A5",-0.787136291531187,0.446438595017919
"8843","NOA1",0.189436755849804,0.446438595017919
"8844","SLC5A6",0.292214594665552,0.446528124738547
"8845","NEDD4L",-0.560272731057175,0.446528124738547
"8846","ATG9A",-0.326683140302337,0.446868053410696
"8847","PMS2P13",-0.790758079169563,0.446997961588969
"8848","BICC1",-0.606787343001459,0.446997961588969
"8849","AK4P1",0.77688198531779,0.446997961588969
"8850","SLC9A5",-0.737188815992388,0.44704635150612
"8851","CEMIP",-0.611406687655373,0.447238087633482
"8852","SLC25A1",0.338440272043118,0.447455971206203
"8853","PIKFYVE",-0.302633666948868,0.447881595038731
"8854","CLEC7A",-0.619153434480838,0.447881595038731
"8855","APBA2",-0.380130898580747,0.447881595038731
"8856","MRPS21",-0.21032833272083,0.447884304171441
"8857","AGER",0.6087600110857,0.448117186841383
"8858","IL10",0.863118685247196,0.448152946012669
"8859","LY86",-0.467743037524214,0.448152946012669
"8860","ABRAXAS2",-0.241175160532243,0.448218727531789
"8861","ADAM23",-0.470853344887463,0.4484439452763
"8862","CMPK2",-0.737097050071415,0.448497972496768
"8863","USP2-AS1",-0.977881198135507,0.448497972496768
"8864","DEAF1",-0.32369057094264,0.448497972496768
"8865","EIF3K",0.251809767046568,0.448497972496768
"8866","DNAL4",-0.290916598384088,0.448497972496768
"8867","AFTPH",-0.275755642707029,0.448891418576186
"8868","OR5J2",-0.616632766974004,0.448891418576186
"8869","ZBTB24",-0.544471035370559,0.448915292581039
"8870","KHDRBS3",-0.308158824872422,0.448972878481778
"8871","MAN1B1",0.473299963672823,0.44968739429993
"8872","SLC25A33",-0.342431842853841,0.449761804787212
"8873","IQCK",-0.509200698724049,0.449761804787212
"8874","FKBP4",0.337250203847057,0.449924260965678
"8875","VTI1BP1",-0.951417386583116,0.450435915678774
"8876","PHC3",-0.418408112059037,0.450435915678774
"8877","RAP1AP",-0.733078924021126,0.450677839913476
"8878","ETFDH",-0.662020183625651,0.450774476113837
"8879","MCEE",-0.291349940967999,0.451203010129188
"8880","MCOLN2",1.20760008427536,0.451252317665081
"8881","PRR13",1.01077721662674,0.451294797877648
"8882","LIX1",-0.570464242146392,0.451500714548974
"8883","TFAP4",0.29280915564986,0.451500714548974
"8884","EOGT",-0.384203611406513,0.451520737500623
"8885","RPL12P15",-1.03699179378078,0.451752627247115
