"","Gene","logFC","padj"
"1833","ENSG00000260622",2.45552741038076,0.0194610267461622
"1834","ENSG00000196542",-1.54526773832189,0.019505841139728
"1835","ENSG00000224945",-1.00377043147669,0.0195131409176218
"1836","ENSG00000260233",-0.770075255248598,0.0195295278971081
"1837","ENSG00000227917",-2.05479061341572,0.0196015865664186
"1838","ENSG00000268518",-1.73125233636532,0.0196082240609321
"1839","ENSG00000211592",1.21971214863223,0.0196397988951142
"1840","ENSG00000011426",0.97467718495756,0.0196610436428479
"1841","ENSG00000039319",-0.643465712591128,0.0196878004170205
"1842","ENSG00000184922",0.779749926528697,0.0196878004170205
"1843","ENSG00000102595",-1.07963002946508,0.0197477124023746
"1844","ENSG00000166762",-1.08637398266131,0.0197477124023746
"1845","ENSG00000101417",-1.24888659478019,0.0198054567018316
"1846","ENSG00000100577",-0.661004827826481,0.0198063885687372
"1847","ENSG00000255690",-0.731998845020405,0.019811204543001
"1848","ENSG00000122694",1.18685678897656,0.0198263494310526
"1849","ENSG00000189056",1.04849517679669,0.0198660011281732
"1850","ENSG00000186106",-0.75787596103113,0.0198795520652492
"1851","ENSG00000183762",0.542517896265779,0.0198945666156098
"1852","ENSG00000159247",-2.710555382215,0.0199032998250792
"1853","ENSG00000151498",-1.38841413033835,0.0199316444567296
"1854","ENSG00000206503",0.587189520036289,0.0199883659185366
"1855","ENSG00000231312",-1.57120353174027,0.0199883659185366
"1856","ENSG00000270863",-1.3142907016687,0.0200413461005851
"1857","ENSG00000155621",-1.05802122813188,0.0201365251178935
"1858","ENSG00000106366",1.9596410355552,0.0202275584927018
"1859","ENSG00000101017",1.73394565136194,0.0202554561183785
"1860","ENSG00000170345",0.508914241197971,0.0203084846251471
"1861","ENSG00000258702",-1.73596901199775,0.0203399476934415
"1862","ENSG00000124507",-0.794350322242602,0.020343450184537
"1863","ENSG00000197106",-0.86020950844979,0.0204040706036704
"1864","ENSG00000015475",2.02676854259056,0.0204117074119372
"1865","ENSG00000213250",-0.639349840913185,0.0205038353677491
"1866","ENSG00000259953",-2.07230680582037,0.0205366003739147
"1867","ENSG00000228265",1.53313796837217,0.0205399501865759
"1868","ENSG00000198876",-0.935344373174274,0.0205475357917057
"1869","ENSG00000070010",0.549033367663531,0.0206068254622399
"1870","ENSG00000089289",-0.814729799184742,0.0206234202136625
"1871","ENSG00000112561",0.546809285939123,0.0206234202136625
"1872","ENSG00000115993",-0.637569092731644,0.0206234202136625
"1873","ENSG00000140650",-1.5034338198947,0.0206234202136625
"1874","ENSG00000143198",-0.776306986317811,0.0206234202136625
"1875","ENSG00000158825",-0.950220142267494,0.0206234202136625
"1876","ENSG00000174744",-0.833181000255582,0.0206234202136625
"1877","ENSG00000235092",-0.860307280536552,0.0206234202136625
"1878","ENSG00000052749",-0.826541048012105,0.0207619695202008
"1879","ENSG00000233705",-2.55313077149525,0.0208026781339713
"1880","ENSG00000114646",-0.515651815744615,0.0208092523458852
"1881","ENSG00000169627",1.68626777882798,0.02082417926055
"1882","ENSG00000240888",-1.39769386831282,0.020869692171567
"1883","ENSG00000269210",-2.59987388352512,0.0208825810318418
"1884","ENSG00000139722",-0.584620658621113,0.0208854800088057
"1885","ENSG00000007516",-1.4605834554743,0.0209409372284821
"1886","ENSG00000160801",0.847228776892951,0.020950577201077
"1887","ENSG00000259109",-2.81972338267211,0.0209704820131345
"1888","ENSG00000272990",-1.46532352487053,0.0209714499097512
"1889","ENSG00000238113",-1.21795382964303,0.0210485129455191
"1890","ENSG00000173486",1.57695169263202,0.0210901590021212
"1891","ENSG00000101096",0.939524701646442,0.021109815642832
"1892","ENSG00000163867",-0.723061789422908,0.021109815642832
"1893","ENSG00000086589",0.543261421652176,0.0212058637570921
"1894","ENSG00000169245",3.35486023442857,0.0212058637570921
"1895","ENSG00000158428",-1.4141934872692,0.0212764714513646
"1896","ENSG00000215481",-1.15986186226421,0.0212764714513646
"1897","ENSG00000171962",-1.99681284278449,0.0213017175345962
"1898","ENSG00000182093",1.37051234895867,0.0213064489143399
"1899","ENSG00000130035",-0.907497253628787,0.0213439778608739
"1900","ENSG00000075303",-0.868311597630331,0.0214154226930046
"1901","ENSG00000283608",-0.639133909307773,0.0214366172013213
"1902","ENSG00000137815",-0.806656029656813,0.0215745440576719
"1903","ENSG00000259030",-1.17910036173163,0.0216576659396033
"1904","ENSG00000130066",0.769192195650523,0.0217052854569405
"1905","ENSG00000182578",1.00127074761072,0.0217052854569405
"1906","ENSG00000211895",2.51189438801705,0.0217052854569405
"1907","ENSG00000112655",-1.13537193220944,0.0217157524972287
"1908","ENSG00000151090",-0.721756830378322,0.021780420074186
"1909","ENSG00000161960",0.563831705593554,0.021780420074186
"1910","ENSG00000165525",-0.551751429111622,0.021780420074186
"1911","ENSG00000175806",-1.00097563848494,0.021780420074186
"1912","ENSG00000107331",0.744788591220299,0.02180991258039
"1913","ENSG00000178947",-0.748069645989532,0.02180991258039
"1914","ENSG00000227906",-1.00703138127767,0.0218206529773476
"1915","ENSG00000151552",1.00285802131086,0.0220984960936101
"1916","ENSG00000198517",-0.836210107735299,0.022105688428836
"1917","ENSG00000226642",-1.08838816329669,0.0221363949992675
"1918","ENSG00000100099",-0.602140215002051,0.0221377396688528
"1919","ENSG00000164619",-2.76378695248408,0.0221405441644998
"1920","ENSG00000267340",-0.546194890562585,0.0221405441644998
"1921","ENSG00000110148",-1.69109806639918,0.0221548521157159
"1922","ENSG00000116459",0.719758448089059,0.0221548521157159
"1923","ENSG00000148690",0.954615809504115,0.0221548521157159
"1924","ENSG00000151967",-0.512652691825764,0.0221548521157159
"1925","ENSG00000181016",1.34623379128899,0.0221548521157159
"1926","ENSG00000196189",-0.549548600533567,0.0221548521157159
"1927","ENSG00000213619",-0.533035244357037,0.0221548521157159
"1928","ENSG00000271079",-1.86534172230288,0.0221548521157159
"1929","ENSG00000108468",-0.956792519176779,0.0221807794882894
"1930","ENSG00000204231",-0.546832202678594,0.0222997519134134
"1931","ENSG00000085831",0.862837434435883,0.0223066788758232
"1932","ENSG00000138600",0.989270660313245,0.0223661636294616
"1933","ENSG00000099991",-0.540677694006359,0.0224040642736789
"1934","ENSG00000111058",-0.524705009247117,0.0224040642736789
"1935","ENSG00000134697",1.42138353723799,0.0224040642736789
"1936","ENSG00000213197",-1.72335021313483,0.0224040642736789
"1937","ENSG00000136883",-2.63629925052272,0.0224129897826908
"1938","ENSG00000147679",-0.992265980438404,0.0224333623648983
"1939","ENSG00000137814",-1.63153932297591,0.0224355856506731
"1940","ENSG00000117593",0.875548172837706,0.0225317679518673
"1941","ENSG00000168297",0.693250943905953,0.0225317679518673
"1942","ENSG00000049283",-2.46213577706909,0.0225459789179786
"1943","ENSG00000131323",-0.843103179088919,0.0225459789179786
"1944","ENSG00000226216",-2.1196424032109,0.0225459789179786
"1945","ENSG00000278272",-1.97090026697492,0.0225997878631013
"1946","ENSG00000198301",-0.997043163939068,0.0226354495348752
"1947","ENSG00000179364",0.670172248876178,0.0226621428977201
"1948","ENSG00000175164",-0.885911155673617,0.0226729105601379
"1949","ENSG00000234225",-1.85671252484787,0.0226729105601379
"1950","ENSG00000164253",-1.06097156411419,0.0227355890597416
"1951","ENSG00000230415",-1.86665623724514,0.0227490234644034
"1952","ENSG00000079435",0.98870745341862,0.0228413263576332
"1953","ENSG00000253973",-2.18575946741684,0.0228489748062585
"1954","ENSG00000275465",1.42475462712964,0.0228761012565762
"1955","ENSG00000072694",-0.904267163527289,0.0228998906690362
"1956","ENSG00000167004",1.07655861830458,0.0229356265427247
"1957","ENSG00000005448",-1.28645592616483,0.0230003597243589
"1958","ENSG00000114841",-0.631266522607683,0.0230750878119851
"1959","ENSG00000255067",-3.67704205781019,0.0231139966839563
"1960","ENSG00000169972",1.03227276400807,0.0231186331027479
"1961","ENSG00000242419",1.55555364980489,0.0231528524843856
"1962","ENSG00000090534",-1.73173435802177,0.0231607453218008
"1963","ENSG00000230006",-1.67300710019361,0.0231934917504677
"1964","ENSG00000142168",1.59956752943678,0.0232105969397843
"1965","ENSG00000235597",-1.13355716336595,0.0232105969397843
"1966","ENSG00000228929",-1.81239876072573,0.0232202438892424
"1967","ENSG00000261732",-0.982441122111207,0.0232238710075778
"1968","ENSG00000148019",-1.09271084304491,0.0232565797223194
"1969","ENSG00000040487",-0.639910518639489,0.0232567975273302
"1970","ENSG00000169313",1.42161421181909,0.0232818407487881
"1971","ENSG00000188130",-0.869048372804612,0.0232939391847402
"1972","ENSG00000130844",-0.644549031667332,0.0233174661861698
"1973","ENSG00000172575",-1.41175193553665,0.0233174661861698
"1974","ENSG00000185513",-0.595613044658629,0.0233174661861698
"1975","ENSG00000253368",-0.903079980084552,0.0233174661861698
