"","Gene","logFC","padj"
"11482","UBXN8",0.559758704697251,0.00951722559386358
"11483","PAPPA2",1.13679563457646,0.00952499500087988
"11484","MIR605",-1.6337301143263,0.00954887842804816
"11485","OTOF",-1.47253620891461,0.00955231196611422
"11486","WNT8B",-1.55389669542489,0.00958467776990315
"11487","PSMA2P3",-2.18891458649906,0.009590957487545
"11488","SWI5",0.557765665868738,0.00960253105806432
"11489","SLC8A3",-1.31983598065623,0.0096090751391894
"11490","MTM1",0.515944392678782,0.00961816147214131
"11491","ANKRD62P1-PARP4P3",-2.12081835037471,0.00964633847456577
"11492","DPP9",0.537315785698295,0.00965203728225277
"11493","RPS13P3",-2.23763219611224,0.0096590392534695
"11494","RNU6-514P",-1.19753016586637,0.00966925676947095
"11495","TGFB3",0.721727438959047,0.00966925676947095
"11496","SUGT1P4-STRA6LP",-0.800956259619775,0.0096862356558172
"11497","HSD11B1",-0.972595670251898,0.00970302032121611
"11498","RPL37P15",-2.40804187119426,0.00970390525192248
"11499","RNU4-88P",0.945118681580769,0.00971283413651302
"11500","PA2G4P4",0.712238069938638,0.00971283413651302
"11501","RPS3AP47",1.17094463446161,0.00971283413651302
"11502","TNPO1P2",1.99768957025536,0.0097345813778445
"11503","OR9N1P",1.78693794198222,0.00973552469874639
"11504","SREBF2-AS1",-0.972972333233917,0.00978645211194683
"11505","LINC00685",-0.975710878492379,0.00980774953637187
"11506","SFTPA3P",-2.48349233337474,0.00980774953637187
"11507","CLDN10",-0.959453092505245,0.00980774953637187
"11508","LINC01278",-0.559851430724685,0.00980967406679371
"11509","PACS2",-0.556368797541546,0.00981218805726062
"11510","ANKRD20A9P",-2.5796801940215,0.0098181622070917
"11511","OR2T10",-2.12324124468745,0.0098209227655254
"11512","SENP8",-0.704628535174631,0.00982210601617782
"11513","EIF1B-AS1",-0.894522814101522,0.00983543447515569
"11514","S100A8",2.05572265808282,0.00985051777667021
"11515","GAS5-AS1",0.591505589203803,0.00986559506681132
"11516","RN7SKP119",2.02124383218771,0.00987270611010418
"11517","LCK",2.3131204187089,0.00987644992961922
"11518","HTR7",-1.20726872750478,0.00987644992961922
"11519","SLC7A8",-0.984147104433389,0.0098764649383491
"11520","ZIC4",1.03684216461533,0.00990766358215646
"11521","GAPLINC",2.64477064958988,0.00993178590169202
"11522","URAHP",-1.16038390223332,0.00994436198614605
"11523","RNU6-536P",-1.55118569780589,0.00996189343071608
"11524","PHKG2",-0.595018819475888,0.00996763036971173
"11525","RNU6-1327P",0.753733920629495,0.00997403543816187
"11526","GSG1L",-0.829536557872875,0.00997906349157764
"11527","CD8A",-1.0925790275709,0.00999671097380927
"11528","ADAM29",-1.99878654149378,0.00999671097380927
"11529","TRBJ2-2P",-3.2009972483187,0.0100122222306742
"11530","CXCL17",-1.13726359160633,0.010012338174348
"11531","ACTC1",-1.19643009042802,0.0100294754869932
"11532","APCDD1L-DT",2.04806830805485,0.0100682303861153
"11533","OR6L1P",-2.22291058754308,0.0100690322160692
"11534","TMEM242-DT",-1.06809248174325,0.0100825119138184
"11535","GMPR",0.949823338650392,0.0100872295919221
"11536","RPSAP33",2.03539586427118,0.0100937926588385
"11537","GLDCP1",1.16138163483433,0.0101289659259087
"11538","RNU6-1316P",-1.89225163578057,0.0101711854397733
"11539","EIF4A1P4",1.52146239727063,0.0101722062698535
"11540","RNU2-19P",-3.9773159137436,0.0101750844380527
"11541","RNU6-932P",-2.372737264776,0.0102131274911409
"11542","CYP4F3",1.64126759731446,0.0102139348762333
"11543","SNORD115-16",-3.0386896242184,0.0102159707040388
"11544","MORN1",-0.804153407571624,0.0102405205860403
"11545","SMIM2",-2.03675864602781,0.0102488009732511
"11546","MARCHF1",0.726619523174805,0.0102634437153736
"11547","SRP14P4",1.75279137641862,0.0102824010520153
"11548","PCDHB3",0.955912668396282,0.0102967407941599
"11549","LRRC36",1.95255268656868,0.0102973923447563
"11550","SNORD41",2.13303305327566,0.0103489258817471
"11551","SUGT1P4-STRA6LP-CCDC180",-2.12292961938444,0.0103508085107889
"11552","RAB1AP2",-2.1152644120616,0.0103845609764744
"11553","ECI2",0.522658428746119,0.0103926583657776
"11554","LINC01465",0.933484874952871,0.0104039949180259
"11555","RPL18AP7",-0.600457390193957,0.0104075658299287
"11556","ASLP1",-1.11352398769019,0.0104121546239093
"11557","LINC01164",-2.04523157173332,0.0104204769178684
"11558","FCER1A",2.67555960593235,0.0104472197069101
"11559","H4C9",0.938847651984479,0.0104911105658195
"11560","ZNF701",0.636745992206809,0.010512735267843
"11561","LINC01299",-2.00086351555149,0.0105337826728489
"11562","PSG7",-1.99228658100855,0.0105337826728489
"11563","EIF1AX-AS1",1.2887700002423,0.0105476850015317
"11564","LEFTY1",-1.73068467911543,0.010575511900711
"11565","LINC02634",-1.7397242441295,0.010575511900711
"11566","INTS9",0.518933745480026,0.0105794259646289
"11567","RN7SL577P",-1.00251336085645,0.0105794259646289
"11568","MPPED2",-0.88631917756256,0.0105838953355779
"11569","ZNF662",0.513094039902323,0.0106007878164141
"11570","SLC26A6",0.711410896745712,0.0106185161273838
"11571","NUDT16-DT",-0.789586905628628,0.0106281628051487
"11572","RNU6-446P",2.34411789590838,0.0106456152071876
"11573","PNKDP1",2.09476832271728,0.0106457374664583
"11574","PNMT",-1.71000321125527,0.0106523488680618
"11575","PLEKHA7",0.800017107762388,0.0106608681367416
"11576","ENOX2",0.554782544087509,0.0106617485782261
"11577","FAAHP1",-1.93841573393591,0.0106756398446879
"11578","SAMD10",-0.662374684037842,0.0107119331890898
"11579","FIG4",-0.544946626602559,0.0107214930279841
"11580","LINC01923",-1.94447222012207,0.0107253053971663
"11581","A2MP1",-1.29065098602862,0.0107306238355481
"11582","ADRA1A",-0.9441282087439,0.0107319510661389
"11583","TREML4",2.33640865979521,0.0107413113688609
"11584","NXPH3",-0.764273832310235,0.010741976066458
"11585","MARCOL",-1.42854899285393,0.0107765246784746
"11586","ZNF823",0.503079482672448,0.0108025116405415
"11587","ZNF887P",1.22228939061608,0.0108063662877014
"11588","SNORD72",1.89880679465916,0.0108293672688929
"11589","MYLK4",-1.08424903536603,0.0108298429814922
"11590","LINC02157",2.07937057334529,0.0108309597372824
"11591","H2BC12L",2.05650822673,0.0108338342954063
"11592","SNHG19",0.583120510262341,0.0108405916701475
"11593","TSPOAP1-AS1",-1.03600799319352,0.0108405916701475
"11594","MIR4435-2HG",0.975907358192134,0.0108464153668573
"11595","LINC01954",-1.5512086131051,0.0108549607644967
"11596","LINC00620",-1.81154916325286,0.0108590241090321
"11597","CCL5",1.30927811758158,0.0108653087908757
"11598","EVA1CP5",-1.2024978139459,0.0108841498724399
"11599","RNA5SP180",-3.2219923085645,0.0108870821402938
"11600","CH25H",1.43418041576826,0.0109033727200549
"11601","MT-RNR2",-0.796086555522383,0.0109040779105633
"11602","SLC9A3",-1.21153250625092,0.010914556226931
"11603","CPEB2-DT",-0.986989907219596,0.0109159538604628
"11604","SMYD2",-0.636807981877948,0.0109190005359622
"11605","PSORS1C1",2.02356034188277,0.0109301755406192
"11606","IL18RAP",2.05350142201455,0.0109350030318009
"11607","SNORA70G",1.14785063749821,0.0109359477253133
"11608","DKK2",-1.30801030239201,0.0109448006354447
"11609","LINC00839",-1.26517907466352,0.0109682485799742
"11610","HULC",-1.69492155834295,0.010979250001998
"11611","RPL17P15",-1.67228165511795,0.0109837507009996
"11612","RNU6-703P",-1.83986447360489,0.0109908417017626
"11613","DYRK4",0.607517821976255,0.0109958942257587
"11614","ADGRL1-AS1",-0.622834503520223,0.0109978309753269
"11615","C10orf55",2.28136056033018,0.0110206242893106
"11616","SYNDIG1L",-1.43399429092855,0.0110470252613188
"11617","TCF4-AS2",0.771447313939854,0.0110481205530653
"11618","SNORA37",0.688827449280392,0.0110495770298393
"11619","GPRIN3",0.723500678011803,0.0110554991313602
"11620","MRPS36P4",-1.43398912008962,0.0110554991313602
"11621","RPS3AP40",-2.04422961094598,0.0110678482762094
"11622","ZNRF2P3",-1.70863745360433,0.011073654481714
"11623","BRD7P4",0.784433565940117,0.0110743831973248
"11624","FAM106A",-1.20978546977006,0.0110757185013332
"11625","C19orf47",-0.541432916550505,0.0110757185013332
"11626","SPATA17",1.42496402737407,0.0110798467826302
"11627","INTU",-0.536106081570346,0.0110965065160618
"11628","SNORD114-6",-1.77883186566247,0.0111235490981963
"11629","TLR10",1.13337812263258,0.0111363528099123
"11630","CHRNA3",2.34671683009076,0.0111520248866142
"11631","POU6F2-AS2",-1.87615695635415,0.0111704358547134
"11632","PXYLP1",0.595906122653531,0.0111707235545068
"11633","FERMT1",1.29915463053832,0.0111707235545068
"11634","CEP152",0.703256928719064,0.0111908206822125
"11635","RNU1-23P",-2.86997726253416,0.0112098182668636
"11636","CYP4F34P",-2.21474805184865,0.011214783551113
"11637","ZNF442",0.896617809579996,0.0112402016831116
"11638","COQ10BP2",1.28924184021475,0.0112476143457346
"11639","ABCC6P2",2.14299041077244,0.0112646495992212
"11640","CXCL5",2.31624388919768,0.0112656406431168
"11641","EWSAT1",-1.98131106559981,0.0112790570285229
"11642","SERTAD4-AS1",-1.14903774470464,0.0112863036869884
"11643","MALT1",0.552909875250235,0.0112863036869884
"11644","RPL7P20",-2.08362261308078,0.0112897931583617
"11645","ITGA2B",-1.16612078316022,0.0113039616243055
"11646","LINC02256",-0.864613913878309,0.0113091790486407
"11647","MTFR2P1",-0.725715449264126,0.0113148053496229
"11648","FAM205A",-1.92800312474253,0.0113195532571068
"11649","RN7SKP163",-0.730596827679757,0.0113229040071944
"11650","U2",-1.18172873085043,0.0113290362277851
"11651","CHCHD2P9",1.35078496986611,0.0113290362277851
"11652","USP32P1",-1.18915000205288,0.0113301744341734
"11653","MIR624",-1.19727229605089,0.0113423771456704
"11654","RPL32P2",-0.983671033348289,0.0113423771456704
"11655","MIR1258",-4.05149068701061,0.0113648168810825
"11656","SLC25A6P4",-1.22514467110625,0.0113811258881919
"11657","TPTEP2",-0.660017284240084,0.0113881050638726
"11658","LINC01080",1.34977330184055,0.0113948511705281
"11659","IFITM8P",-2.52666513055182,0.0114226829895073
"11660","MIR591",1.6163821298846,0.0114407120377175
"11661","CNTRL",0.51764648054184,0.0114492201292327
"11662","HOXB-AS2",2.99617233752006,0.0114518322630021
"11663","TNNI2",2.1174380678589,0.0114687951687835
"11664","LKAAEAR1",-1.30498904444126,0.0115091117795852
"11665","ZNF548",0.616907995782759,0.0115204385030715
"11666","LINC02427",-1.2762496196801,0.0115444641484196
"11667","CBX8",0.783357641087834,0.0115574263390804
"11668","RNU6-697P",-1.5939556763749,0.0115812946193657
"11669","OR13D3P",-1.23595016069445,0.0115982703232771
"11670","HMGN1P38",0.788662397151693,0.0116090969957759
"11671","PDZK1P1",-1.01884104294287,0.0116307659312895
"11672","RASSF10",1.81569535918292,0.0116388146004779
"11673","CHUK-DT",-1.15914089220387,0.0116491058665158
"11674","CPVL-AS1",1.75391895243216,0.0116584648096542
"11675","LINC02930",-0.928964639300996,0.0116714414226139
"11676","RN7SL791P",-1.15480071706237,0.0116942962193164
"11677","GASK1B",0.871384998591864,0.0116959163300913
"11678","NMD3P1",-1.80428370427448,0.0117026571532841
"11679","MIR1262",0.960568557295193,0.0117573231441927
"11680","TMEM200B",-1.24653468080205,0.0117602893527905
"11681","AGGF1P2",-1.45290037885958,0.0117700161942807
"11682","TMEM98",0.912770502890853,0.0117793453142839
"11683","MIR4264",-2.2919383785126,0.0117805039599584
"11684","NR2F2",0.829002719148831,0.0117931549476006
"11685","LINC01257",-1.73679873109695,0.0118611422840374
"11686","RNU6-436P",-2.0086844654328,0.0118638218768324
"11687","IFNA20P",-0.97260767469397,0.0118820711500872
"11688","IL1R1",1.33447766798067,0.0118892564083748
"11689","TINCR",-1.20798171612688,0.0119142852902694
"11690","HMGN2P17",1.13519674987227,0.0119274175392983
"11691","AMD1P3",-1.00037025619935,0.011935543334165
"11692","RNA5SP294",-2.47133281904672,0.011935543334165
"11693","MIR329-2",-1.72530200565695,0.0119503043861598
"11694","GAPDHP37",-1.6877469968568,0.0119573675016438
"11695","AOX1",1.19799053250171,0.0119624788577373
"11696","SEC14L1",0.5325158587011,0.0119624788577373
"11697","SH2D1B",-1.67394343583575,0.0120024462598413
"11698","TEX45",-2.14520298907068,0.0120051381304702
"11699","MIR4257",1.75722031609725,0.0120099232483397
"11700","DUBR",-0.578333685517095,0.0120226647226428
"11701","ELOVL3",-2.00334411432584,0.0120252432536832
"11702","APCDD1",0.941691758302118,0.0120533499295162
"11703","MTOR-AS1",-0.926678034217939,0.0120539597004708
"11704","RPS23P8",0.754831529392996,0.0120589884400108
"11705","AGER",0.735876886037607,0.0120650673348497
"11706","RNU6-798P",-2.59424372056119,0.0120652586410382
"11707","CARMIL1",-0.744941063608827,0.0120691573261372
"11708","UQCRFS1P1",-1.15342524225969,0.0120866182326478
"11709","IRS1",-0.572350623407497,0.0120932425361226
"11710","OPALIN",-2.21359770450947,0.0120936269624995
"11711","CCDC200",1.08767603879949,0.0121232507611265
"11712","MPZ",1.70518292695572,0.0121305970673526
"11713","MYOZ3",-1.14143399652285,0.0121305970673526
"11714","ZNF789",0.519918297496283,0.0121305970673526
"11715","TAS2R30",0.519942327688565,0.0121370554398385
"11716","NKG7",1.46752208011625,0.0121386787601901
"11717","RBP2",-0.603623101903031,0.0121401368599438
"11718","DEXI",0.838465147377816,0.0121884157498662
"11719","RNU6-882P",1.58882077218756,0.0122188397881089
"11720","SNRPEP9",-1.14250971926097,0.0122272738164951
"11721","GPR12",-1.64498976970821,0.0122277898248091
"11722","EML4-AS1",1.5201113326019,0.012231502134125
"11723","IFNA1",-2.14897798204473,0.0122317980125948
"11724","MTARC1",-0.752604274337617,0.012236696468725
"11725","MIR326",-1.99217395669999,0.012236696468725
"11726","TARS1-DT",1.12180378410933,0.0122370209196163
"11727","ST6GAL2",-1.21775093571256,0.0122577794581887
"11728","EDN1",0.912048706917731,0.0122650721666698
"11729","ADAMTS4",1.1129689217514,0.0122785461599375
"11730","WEE2-AS1",1.30375273595995,0.0122806450826487
"11731","TFDP1P2",-1.12215640338895,0.0122873546999353
"11732","MIR378A",-2.77645352984165,0.0122895996289076
"11733","IL15",1.97010162335919,0.012291151925819
"11734","LINC00551",-1.79949183661909,0.0123090181861604
"11735","TMEM275",-2.01973609546426,0.0123379808208627
"11736","MIR376A1",-4.46907055687698,0.0123437753290879
"11737","LINC02795",-1.25059991975869,0.0123616552481409
"11738","THRAP3P3",0.616794829989387,0.0123633323488071
"11739","B3GNT7",0.95917029324576,0.0123719352575433
"11740","RPL17",-0.6587015305444,0.0123800539615602
"11741","ID2B",-1.16878804417185,0.0124137832276617
"11742","HNRNPKP2",1.82813300926813,0.0124311908829933
"11743","BCYRN1",-1.3908874881901,0.0124326390764483
"11744","LYPLAL1-AS1",-1.01443033714674,0.0124381255538638
"11745","MIR7111",1.55853203732078,0.0124383700606112
"11746","HTRA4",2.12279014026579,0.0124502494560778
"11747","EEF1A1P12",1.38112278713446,0.0124600669565109
"11748","UHRF1BP1L-DT",-1.65755433999783,0.0124692229077456
"11749","MIR299",-2.1392263285883,0.0124737541282002
"11750","MIR185",-2.93162241460164,0.0124836959579657
"11751","VSIG1",-2.03579646374872,0.0124923301491531
"11752","FAM131B-AS2",0.620067378749298,0.0125011907682868
"11753","CRB1",0.774055671033101,0.0125125019225046
"11754","CLDN34",-1.46055721387636,0.0125297826749659
"11755","FGF23",-2.00256350411953,0.0125342331750777
"11756","RPL12P25",1.90581972461606,0.0125461675640206
"11757","NPHP3-ACAD11",-2.05880228497824,0.0125497021517145
"11758","LINC01232",1.19092919410025,0.0125497021517145
"11759","PDE4C",-2.05880228497824,0.0125497021517145
"11760","KNCN",-1.87084247224548,0.0125597446570951
"11761","MIR4748",-1.41443359731531,0.0125711902082812
"11762","HMGB1P1",1.69885704979633,0.012573913114902
"11763","SKAP2",0.866524650495382,0.0125855985006121
"11764","DNAJC19P4",-2.14912375364417,0.0125857885079053
"11765","COX6CP8",-2.82438240949231,0.0126188234249746
"11766","RNU6-198P",-0.783206120144091,0.0126542848083418
"11767","RNY4P6",-1.09996228436367,0.0126554584824422
"11768","RNU6-1",2.61110433817239,0.0126616631569273
"11769","LINC00926",1.12704336770663,0.0126616631569273
"11770","RPL7AP27",2.05336250401143,0.0126931841613335
"11771","GTF2IP7",-1.95995046307473,0.0126931841613335
"11772","ST8SIA6",-1.11556390824749,0.0126936663228922
"11773","RPS3AP41",-2.10499035121956,0.0127424881898994
"11774","MT1B",3.12181733930347,0.0127424881898994
"11775","LINC02361",-0.915673806774082,0.0127634312753737
"11776","ARMS2",-1.85908127253094,0.0127657896780403
"11777","TMEM183BP",-0.502112027032663,0.0128087312544987
"11778","STK40",0.572385415416517,0.0128403775499052
"11779","RN7SL454P",1.87558761674648,0.0128614688460181
"11780","EPB41L4A-DT",1.03160774652984,0.0128716523106466
"11781","BTC",-1.08123422604295,0.0128876226062798
"11782","LINC02253",-2.24907879285182,0.0128954447567862
"11783","PLAC4",1.21071877953573,0.0129056386942007
"11784","COMTD1",-0.893360575427801,0.012926534919853
"11785","RPL23A",0.501196558275929,0.0129432008412715
"11786","LINC00606",2.43739815017626,0.0129550908046667
"11787","BAALC-AS1",0.756121965148264,0.0129704213960307
"11788","TMED11P",-1.60427259187713,0.0129749498121355
"11789","ZNF230",0.792751203778117,0.0129749498121355
"11790","HMGCS1",-0.70748891213782,0.0129881317129845
"11791","ADAM21",-0.682549794825848,0.0130384701729908
"11792","EIF4A1",0.699507775740388,0.0130452841276505
"11793","MIR920",-0.863757053084834,0.0130761290700849
"11794","ZRSR2",0.602620751569268,0.0130909850978505
"11795","ARSF",1.39033621739181,0.01310851808989
"11796","RNASEH1-DT",0.710510452894993,0.0131159635585885
"11797","PRDX2P1",-0.974470954570049,0.0131194633328893
"11798","H1-6",2.36540833561305,0.013154698576561
"11799","RASSF10-DT",2.19125347728293,0.013154698576561
"11800","FAM181A-AS1",0.976947090124084,0.013164746237312
"11801","NPM1P45",-2.21100563560027,0.0131661327574706
"11802","MIR218-1",-3.13313509071641,0.0131943142656364
"11803","MORF4L1P5",-1.4926833745479,0.0132769023709224
"11804","CMC4",-2.17549752128553,0.0133090989725664
"11805","AP1M2P1",-2.04564006727055,0.0133236981181557
"11806","NPIPA7",-2.02642129328173,0.0133430724487313
"11807","RASSF3",0.62310972256857,0.0133467065890516
"11808","EPX",-1.18565225426464,0.0133500110860733
"11809","MIR2115",-2.64569781543703,0.0133546377804082
"11810","APPBP2-DT",1.63686200471318,0.0133784539776055
"11811","FAM246C",-1.45763077822985,0.0133837859928674
"11812","LNC-LBCS",1.65309598585243,0.0133986746789798
"11813","TNN",2.06571959952453,0.0134059297569281
"11814","SLC2A3P2",-0.668287041855463,0.0134075091314385
"11815","APOM",0.793937500507724,0.0134083708127883
"11816","PRCD",-1.06101495604089,0.0134120836424237
"11817","RNU6-89P",-1.94254423299922,0.0134199373671511
"11818","ACSM6",-0.958429927175978,0.0134322360022343
"11819","SMPD4P1",-2.00109225685412,0.0134395877637851
"11820","GDPGP1",-0.978816776095935,0.0134513154863103
"11821","MIR4671",-3.58026897126422,0.0134746547457401
"11822","RPS12P10",-1.95716292881678,0.0134752913915417
"11823","DUSP4",1.22782986572937,0.0134860353277776
"11824","PLPP3",0.59070312871412,0.0134897586271079
"11825","DLEU2L",-0.672289260583551,0.0135259319317522
"11826","LHFPL3-AS2",1.76091714968907,0.0135641780475062
"11827","ARPC1BP1",-2.01851879221494,0.0135721195886737
"11828","GGACT",1.00947394996997,0.0135797161584732
"11829","FAM110A",0.997280021679475,0.0136056802822739
"11830","RNU2-13P",2.34944264908201,0.0136499546278543
"11831","ACOT12",1.91089365358482,0.013657894533119
"11832","SLC28A2",-1.18231279428348,0.0136688451807938
"11833","ZBTB39",0.526920895571686,0.0137138403356105
"11834","PHLDA2",1.41738147527113,0.0137141067858565
"11835","FABP5P6",-2.15147110700879,0.0137153340579904
"11836","RNU6-1016P",-0.513737546991471,0.0137361680696985
"11837","CXCL6",3.57111901247994,0.0137433099728028
"11838","RPL10P12",1.02694145577566,0.013749750128614
"11839","OR9P1P",-1.84116838435064,0.0137586284992133
"11840","ALOX12P2",-0.53970338573889,0.013764970992554
"11841","HLCS-IT1",-0.703530198709008,0.0137655000811185
"11842","CLSTN2-AS1",-1.25834968530036,0.013795949487781
"11843","MIR323B",-1.78085838859794,0.0138068565995596
"11844","RPL35P5",1.6878639549501,0.0138141467153204
"11845","CD8B2",-2.04674012547213,0.0138244569269454
"11846","XRCC6P4",1.47613453984193,0.0138321904717213
"11847","FAM177B",1.21438325420766,0.013840687891304
"11848","CTD-2350J17.1",0.748637336268307,0.0138411490355842
"11849","RPP14",-0.633614273547918,0.0138532974531178
"11850","NAV2",0.58709031771651,0.0138567250757381
"11851","RARRES1",1.30984426773067,0.0138619097215441
"11852","MIR6777",3.17272803890803,0.0138879259345317
"11853","MYBPC1",-0.923178112704753,0.0139328863383751
"11854","MKRN7P",0.940056952272984,0.0139543954702727
"11855","CLEC10A",3.11158990461232,0.0139822448589752
"11856","CCDC170",1.28868629956967,0.0139974735573479
"11857","TRIO",0.513194907570238,0.0139991607321408
"11858","PANX3",-2.19469612166809,0.0140219492388409
"11859","PLBD2",-0.545000564206353,0.0140285848542269
"11860","H2AC7",1.34262619899149,0.0140662399659973
"11861","NDUFB4P10",-0.934659013532133,0.0140682982199774
"11862","RAB17-DT",-2.03332937248073,0.0140705822142764
"11863","MEIS1-AS2",1.82935321036233,0.0140971945710778
"11864","RNA5SP123",-1.12068222709521,0.0141128899250066
"11865","NDUFB2P1",2.15933697384522,0.0141128899250066
"11866","RPL34P34",1.08727857968785,0.0141168168225135
"11867","MORN3",-0.816093164447378,0.0141284573989106
"11868","CYP21A1P",1.75636419776183,0.0141968977292162
"11869","PCCA-DT",0.915546584595944,0.0142178726376678
"11870","RN7SKP64",-0.870969386396174,0.0142346156219866
"11871","CBARP",-0.651235350729168,0.0142535380030389
"11872","DNAAF3",2.63594558677817,0.0142910233683012
"11873","URB1-AS1",0.947725152430964,0.0142988886141447
"11874","PLS1P1",-2.31408669539522,0.0143022197801152
"11875","PRR7",-0.612875827642946,0.0143177449970388
"11876","RPGRIP1L",-0.522151154613897,0.0143353099591459
"11877","LINC02266",2.32044871421787,0.0143377717761534
"11878","PIK3R2",-1.97863760333838,0.0143589565035833
"11879","OR52T1P",1.96084379266356,0.0143938707133621
"11880","WNT9B",-1.48863225364518,0.0143991973963023
"11881","POLQ",0.867985458618704,0.0144078918180293
"11882","CEACAM4",2.70897909221392,0.0144193471144083
"11883","LINC00928",0.858568271378954,0.0144894958662746
"11884","CLUHP6",-1.44891828062866,0.0144954764949169
"11885","ZCCHC9",0.516146133309366,0.0145058552576568
"11886","TP73-AS1",0.544569640954094,0.014512111882585
"11887","ACOT1",-1.11977411676759,0.014544586728246
"11888","ZNF593OS",-1.35484004590902,0.0145603400033993
"11889","MTATP6P29",2.18352027786384,0.0145917973796474
"11890","RNU4-55P",-1.29807767192322,0.0145962387926686
"11891","CPT1B",-1.41040641237581,0.014600690348699
"11892","MICB",1.06012046354104,0.0146268965408574
"11893","RRP7A",-0.52718864501609,0.0146568751016185
"11894","SCHLAP1",-2.07131419804914,0.0146706482807288
"11895","LINC03007",1.35953784902057,0.0146746946441693
"11896","PKD1P6-NPIPP1",-1.47704534098697,0.0146986867212788
"11897","MIR548Q",-1.40659039369494,0.014721956631713
"11898","PABPC1L2B-AS1",-1.92684337585285,0.0147264155416292
"11899","CRYGS",0.693664509045953,0.0147905460204349
"11900","MPC1-DT",-1.03126169338505,0.014800426048504
"11901","PMS2P7",-1.4866149224595,0.0148004335482808
"11902","HCCS-DT",1.87762170258919,0.0148114397120902
"11903","ARSDP1",-4.0201904616888,0.0148157064270461
"11904","LINC01359",-0.776735475542302,0.0148692941578389
"11905","LRRN2",-0.730769425112213,0.0148819938448477
"11906","MIR1197",-1.84415705559807,0.014911060310283
"11907","MT-TM",-1.15502779424931,0.014911060310283
"11908","PCDHB2",1.25279381694444,0.0149128437267014
"11909","PPP1R11P2",-0.748372509048914,0.0149128437267014
"11910","FAR2P2",-0.89658436779763,0.0149233776345123
"11911","ZNF571",0.518797676496905,0.0149323809281479
"11912","FAM242F",-1.35430745268701,0.0149697709106394
"11913","COL28A1",1.61308930011947,0.0149776009020587
"11914","RNU6-1305P",-1.43280089385399,0.0149958528515206
"11915","SBF1P1",-1.14129480632746,0.0149958528515206
"11916","LAIR2",2.23113758919292,0.0150054094039962
"11917","SERTAD3-AS1",1.74027623820273,0.0150130769342688
"11918","RN7SKP285",-0.969957203663181,0.0150309174540808
"11919","BHMT",-1.53259837971285,0.015083945767114
"11920","MIR626",-1.44123256096981,0.0150908869766422
"11921","ATP5MGP6",-1.06198012133246,0.0151578538879062
"11922","ELOVL2-AS1",1.41762333605183,0.0151588719524176
"11923","IGHG2",3.26659556768182,0.0151968796318736
"11924","IGSF1",1.46734677345328,0.015210607467607
"11925","ZNF155",0.643470198454917,0.015210607467607
"11926","LINC02731",-1.0050401165985,0.0152586606896575
"11927","SREK1IP1P2",-1.82459413109789,0.0153469002037739
"11928","EIF2AK3",0.611800600878757,0.0153900877345584
"11929","MMP16",0.896944559577757,0.0154008395968712
"11930","DSCAM",-0.803910698210786,0.0154028666240325
"11931","RPL13P2",1.9139462176055,0.0154164564231804
"11932","FAM182B",-0.714336833519115,0.0154201803616495
"11933","COL4A2-AS1",1.34456684235896,0.0154268112338423
"11934","COX7CP1",-0.621880542099387,0.0154636175738704
"11935","RNU1-154P",-2.80152065291334,0.0154758503055532
"11936","FAM237A",-1.69254453731245,0.0154820401390177
"11937","CYP26C1-DT",-1.63231202355147,0.0154871252562157
"11938","ZNF239",-0.510390551883424,0.0155010281898345
"11939","OTUB2",-0.784659688239599,0.0155010281898345
"11940","MSC",-1.04515667545243,0.0155040333779956
"11941","FOXC1",0.775193746249509,0.0155372036521436
"11942","EIF2S3B",0.599876010283148,0.0155387114103164
"11943","TRIM60P17",-1.39143081385227,0.0155774990086834
"11944","H3P2",-1.57231915687172,0.0155847216177767
"11945","GOLPH3-DT",0.866356241934648,0.0155921093900844
"11946","TMEM216",0.627728310749756,0.0155921093900844
"11947","HAGLROS",2.45346371770355,0.0156022817143397
"11948","BFSP2",-1.77676841734574,0.0156244687813572
"11949","AK3P5",0.771816402504797,0.015641335634997
"11950","RN7SL182P",-1.40496572571956,0.0156525508786149
"11951","LSM3P3",2.08212980705518,0.0156645560989102
"11952","CTSD",0.804895314654966,0.0156688077687095
"11953","OR6X1",-2.09273882819071,0.0156704404228259
"11954","LINC01451",1.9667644382847,0.0156947420730632
"11955","TMEM18-DT",-2.16568942855813,0.0156990624742087
"11956","IFITM3P2",5.02770033050117,0.0157065358904923
"11957","OR52H2P",1.84155252166719,0.0158012244005011
"11958","CCN2-AS1",-2.00116882301769,0.0158084892731884
"11959","RNU6-282P",-1.38583891323879,0.0158391499872662
"11960","LIX1-AS1",1.53264143383332,0.0158391499872662
"11961","LINC02019",1.45618669804452,0.0158965604850982
"11962","BNIP3P27",0.795063523224971,0.0159280158107264
"11963","SNX9-AS1",-0.866855111895968,0.0159631524034777
"11964","BORCS8",-0.624391900039482,0.0159701655134648
"11965","FDX2",-1.82584539347725,0.0159728170242484
"11966","RNU6-794P",-4.34856917589415,0.0159748447264123
"11967","FBXO36-IT1",-1.16992656979576,0.0159890559787877
"11968","IGKV1OR-3",-2.0429895751941,0.0160235943601642
"11969","PPP1R2P1",2.02982273702373,0.0160566166670816
"11970","TAGLN2P1",0.574456204731193,0.0160662723538258
"11971","TCAP",-0.800688636166582,0.0160708695356895
"11972","RPL5P13",-1.56526867884191,0.016087845526895
